,NIG021_EW 100.0(Hz) unit:(gal)
2939,1.8360504418312504
2940,3.921736171811719
2941,11.420954158872267
2942,16.187656810849806
2943,-0.7178893775046871
2944,-31.554233142763476
2945,-53.895484516054495
2946,-64.05593068304668
2947,-65.03297002020489
2948,-49.43300397101055
2949,-23.061048099428515
2950,3.1673797875343754
2951,30.142773082822462
2952,60.36757319268574
2953,84.22993510064472
2954,93.93595545586933
2955,90.76379626092304
2956,77.97573893365254
2957,61.044443538755075
2958,49.87214892205586
2959,42.58178561028828
2960,30.67492335137715
2961,19.161690166562696
2962,15.635240963071485
2963,10.57003825005879
2964,-9.114514896303515
2965,-35.903703281313284
2966,-60.09031445685039
2967,-81.08163983526836
2968,-93.98699910345684
2969,-88.26900632086407
2970,-57.215940067201956
2971,-6.3402763098777335
2972,43.221939495175974
2973,72.09991305169453
2974,67.96692698296894
2975,33.71690600213398
2976,-8.849393436342577
2977,-50.529491016298635
2978,-82.4291816443504
2979,-86.22742802801739
2980,-62.803517887026175
2981,-31.40092999640117
2982,-0.7910838812888668
2983,25.628078868955274
2984,27.765501430600782
2985,-4.145871707826952
2986,-40.4079070777
2987,-59.62778241339336
2988,-65.69505841436992
2989,-55.04990727606426
2990,-25.832425662905077
2991,6.225098064511915
2992,29.369820049375196
2993,33.50423662957539
2994,5.604256084531446
2995,-36.2265220374168
2996,-70.25624425116192
2997,-94.25879628363262
2998,-101.853858539492
2999,-87.20351369085918
3000,-57.69468457403789
3001,-23.079644748598437
3002,8.59855501946797
3003,27.87326662835469
3004,24.600017955869337
3005,0.3051647454201176
3006,-24.03689534369121
3007,-31.93808705511699
3008,-27.11297185125957
3009,-13.982068607241015
3010,5.124796321958204
3011,21.296490123838087
3012,24.416197231382032
3013,11.939514568418165
3014,0.4038700371681645
3015,6.411064556211134
3016,25.865066936582227
3017,46.79535715875019
3018,61.7656597405373
3019,64.10573809441914
3020,54.15271609124531
3021,44.42690699395527
3022,34.0862163811623
3023,14.029491832822462
3024,-2.907048770815234
3025,-0.9801498145164058
3026,11.398304393857618
3027,17.066467693418165
3028,12.921083858579298
3029,7.497061184018751
3030,7.913816860288282
3031,16.700495174497267
3032,24.79409067925801
3033,23.8923916130959
3034,19.95729296502461
3035,17.13584749993672
3036,8.805740764707227
3037,-5.414973804384569
3038,-21.145831653505663
3039,-40.722381183534964
3040,-56.98515088263164
3041,-58.11096341314922
3042,-52.73963124457012
3043,-57.87421376410137
3044,-69.1089740485252
3045,-62.170516559511526
3046,-36.071549961000784
3047,-7.437001773744921
3048,11.421907833188673
3049,16.20649187859883
3050,16.576755931943556
3051,19.191730907529493
3052,17.528761318296095
3053,13.489712169736524
3054,20.337570598691602
3055,33.49970667657246
3056,34.13056223687519
3057,24.466503551572462
3058,11.817921093076368
3059,-11.493932315737108
3060,-39.085399219423635
3061,-44.576894351869925
3062,-26.152144977480273
3063,-13.443242618471483
3064,-9.519826480776171
3065,0.11705248650898481
3066,5.209196498960157
3067,-9.298574039369921
3068,-32.56155163946758
3069,-42.33337552252422
3070,-29.878865787416796
3071,-13.240586826235155
3072,-0.7555595130027339
3073,10.155905178159376
3074,22.18197672662129
3075,33.831823757260935
3076,39.83377306756367
3077,33.32494585809101
3078,17.054308345883985
3079,3.814924648374219
3080,3.1208881646095707
3081,5.723703792661329
3082,0.6806740075050786
3083,-8.3036533087791
3084,-14.687072345644335
3085,-16.57081753912578
3086,-10.862838336855273
3087,4.54734652337422
3088,22.625673702329298
3089,36.087025096982615
3090,41.50914042291035
3091,42.25729792413105
3092,39.95322077569355
3093,32.748449733823435
3094,21.768797329038282
3095,10.960329464048048
3096,4.663933208554884
3097,4.156340053647657
3098,6.435621669858595
3099,4.730690410703321
3100,-6.587993213564257
3101,-25.39635808172832
3102,-43.647538730532034
3103,-53.59269292059551
3104,-49.41750676336895
3105,-39.3545737952293
3106,-31.821261951357226
3107,-23.22055012884746
3108,-12.922536441713671
3109,-7.066737720400194
3110,-6.030808994203905
3111,-5.573045322328905
3112,-1.7101875037253902
3113,5.687702587216993
3114,12.847650936216017
3115,21.303881099790235
3116,32.666195324033396
3117,39.38578455743183
3118,39.26895945367207
3119,36.74506037530293
3120,27.406919887632032
3121,7.080782344907423
3122,-13.442527362734179
3123,-21.76476628485332
3124,-24.789821216493944
3125,-34.22428281012188
3126,-46.28945500555645
3127,-49.865495273500784
3128,-36.59154088202129
3129,-10.30088574591289
3130,18.36584894952168
3131,42.60944216546406
3132,61.60997240838398
3133,73.83655398187031
3134,70.30009119805683
3135,49.563873699277536
3136,27.305353572934767
3137,10.605562618344923
3138,2.7596840172707036
3139,7.50612109002461
3140,12.946356227964063
3141,8.538711956113477
3142,-1.1406055182517574
3143,-6.376992771059374
3144,-7.350217410951952
3145,-6.173860141664843
3146,2.7007946282326176
3147,19.803751400083204
3148,38.810957363217966
3149,53.57407419976582
3150,56.27654879388203
3151,48.06469767388691
3152,41.45311205682148
3153,38.555849483579294
3154,32.82092898187031
3155,27.73617594537129
3156,28.770435741513868
3157,35.43304293450703
3158,38.85840266045918
3159,32.00649111565937
3160,22.535551479428907
3161,20.101297786801954
3162,20.988214901059767
3163,19.367206981748243
3164,12.82237856683125
3165,-0.1263728827537105
3166,-14.171611377626757
3167,-20.627509662538866
3168,-19.579421588808398
3169,-17.030726978212694
3170,-9.574901172548632
3171,1.698959758847852
3172,5.721319606870313
3173,1.3308414727150395
3174,-3.104220935732226
3175,-2.204667636782031
3176,4.734743526548048
3177,8.133638790219923
3178,0.6198772698341801
3179,-12.912046024233202
3180,-24.661552020937304
3181,-32.40300328436504
3182,-34.54948575201641
3183,-31.49391324225078
3184,-26.631366321474413
3185,-20.42366177740703
3186,-12.588035175234179
3187,-6.40083462896953
3188,-3.6294570654929683
3189,-0.4243961066306636
3190,7.524717739194532
3191,20.219314983457227
3192,34.41141932305683
3193,39.898622921079294
3194,30.193556240171095
3195,14.245022228330274
3196,0.11705248650898481
3197,-9.186040470033983
3198,-13.798724719911913
3199,-13.5526767462791
3200,-7.5724235266746085
3201,0.24699061211933637
3202,2.405870845883985
3203,-3.7677398413718746
3204,-13.002406665712694
3205,-21.169435092836718
3206,-26.007901737123827
3207,-24.829398700624804
3208,-18.63814503851543
3209,-12.707006046205858
3210,-11.191379138857226
3211,-12.808810779482226
3212,-13.35574299994121
3213,-16.047727176576952
3214,-25.82241208258281
3215,-36.11112744513164
3216,-34.831296512514456
3217,-22.03489453497539
3218,-6.64187581244121
3219,8.765924861997267
3220,22.723186901181837
3221,24.79599802789082
3222,12.388695171445509
3223,1.5072712212501957
3224,-1.1663547247947261
3225,-1.2076011389792964
3226,2.2857078820167973
3227,11.270750454038282
3228,16.950357845395704
3229,11.34680598077168
3230,-2.8071513861716793
3231,-20.440827915102343
3232,-37.08745152655254
3233,-42.384397098451956
3234,-31.01469189825664
3235,-17.6878085822166
3236,-13.906013080507616
3237,-13.021003314882616
3238,-12.21896321478496
3239,-14.34589535895
3240,-14.44984585943828
3241,-9.119283267885546
3242,0.11729090508808637
3243,13.076294353574415
3244,27.12582438287129
3245,32.356251171201365
3246,19.72507326897969
3247,-2.215396472841601
3248,-21.159659931093554
3249,-32.27187306585918
3250,-30.193339893251757
3251,-18.754970142275194
3252,-8.251201221376757
3253,-4.230271884828905
3254,-1.6381850928367183
3255,-2.0990482062400386
3256,-14.355908939272265
3257,-33.407699176699026
3258,-39.98638302984844
3259,-26.920329639345507
3260,-10.298978397280077
3261,-1.2178531378806636
3262,-0.11850506964335894
3263,-5.610477039247851
3264,-16.5891757697166
3265,-30.658494541078905
3266,-40.390025684267385
3267,-40.11560589972149
3268,-33.61226231756817
3269,-24.35566098395
3270,-13.945113727480273
3271,-7.86257893744121
3272,-14.161120960146288
3273,-25.18869549933086
3274,-23.265611240297655
3275,-8.229505130678515
3276,10.362375667661329
3277,26.505697658628126
3278,35.04990427789082
3279,34.187305858701365
3280,27.195442607968946
3281,15.437115123838087
3282,-5.534898349672655
3283,-28.87226254645
3284,-38.932811328798635
3285,-36.45969540777813
3286,-32.76611478033672
3287,-31.018506595522265
3288,-29.177199909120898
3289,-25.600444385439257
3290,-16.687165805727343
3291,-6.430875369936327
3292,-5.4133048743308585
3293,-9.868632862001757
3294,-10.111104556948046
3295,-9.468328067690233
3296,-13.237487384706835
3297,-14.202367374330858
3298,-6.9658866614402335
3299,4.869688442319532
3300,17.495144298642774
3301,29.57962839898457
3302,39.47852938470234
3303,44.03041689690937
3304,42.25705950555195
3305,35.977590969175
3306,29.25585596856465
3307,25.42470782098164
3308,24.44814532098164
3309,23.06674807366719
3310,16.461122921079298
3311,7.7931770592628915
3312,3.875482967466016
3313,0.01500933465351606
3314,-9.145509311586718
3315,-18.226634570986132
3316,-17.812501499086718
3317,-5.384694644838671
3318,7.703770092099806
3319,11.454332759946485
3320,9.195555141538282
3321,9.082783153623243
3322,7.889259746640821
3323,1.4481434136330082
3324,-2.962600299745898
3325,-0.5638709754050777
3326,1.673925808042188
3327,-0.5750766486228511
3328,-6.716262409120898
3329,-18.502246448427538
3330,-33.0066791266502
3331,-39.32095677557598
3332,-31.366836139589648
3333,-19.104014942079882
3334,-12.609254428774218
3335,-10.36192090216289
3336,-9.615432330995898
3337,-6.753694126039843
3338,4.749763897031446
3339,21.33535235223164
3340,32.79184191521992
3341,31.701076915830274
3342,20.884264400571485
3343,4.843700817197462
3344,-14.95791585150371
3345,-31.851302692324023
3346,-41.8572536200584
3347,-48.14029843512188
3348,-49.41941411200176
3349,-44.10148770514141
3350,-37.875186511904104
3351,-33.48661572638164
3352,-23.72575909796367
3353,-9.0665927619041
3354,1.7161258965431645
3355,11.080254009336134
3356,26.25607340630879
3357,42.95872538384785
3358,52.01147883233418
3359,51.50483935174336
3360,42.386282375425
3361,27.271498134702345
3362,12.405384471982618
3363,2.817858150571485
3364,-1.8224826544822261
3365,0.5912670403419926
3366,8.629787853330274
3367,14.268148830503126
3368,15.321243694394727
3369,11.626947811216017
3370,2.5935062676369145
3371,-7.235299655824999
3372,-8.929502078920702
3373,-1.3997665137351558
3374,3.1657108574806645
3375,-0.9570232123435543
3376,-8.591424533754687
3377,-17.18546063604961
3378,-23.129712650209765
3379,-19.948731967836718
3380,-8.689891406923632
3381,3.5848507195412114
3382,16.23104899224629
3383,27.461994579404493
3384,30.47655909356465
3385,23.363579204648634
3386,13.065565517514845
3387,3.591049602597852
3388,-1.7225852698386714
3389,2.6473888665138676
3390,10.617960384458204
3391,8.393038204282423
3392,-4.825603076845507
3393,-18.013488361269335
3394,-25.36917836371074
3395,-24.446975299745898
3396,-16.611587116152148
3397,-5.963574954897265
3398,6.383408001035352
3399,18.1705841332375
3400,23.350466182798048
3401,19.800890377133985
3402,13.044584682553907
3403,8.929241588681837
3404,8.307922771543165
3405,7.783401897519727
3406,5.197037151425977
3407,3.5941490441261723
3408,4.2836555748878915
3409,2.6616939812599614
3410,-4.048596927553515
3411,-8.823644229799608
3412,-5.528699466616015
3413,3.682125499814649
3414,14.150370052426954
3415,20.652044704526563
3416,19.805420330136915
3417,14.263857296079298
3418,8.995760372251173
3419,3.739822795957227
3420,-6.158362934023241
3421,-15.215169498354296
3422,-15.728723117739062
3423,-9.848367282778124
3424,-7.5113883704246085
3425,-12.983094760805468
3426,-20.064126560121874
3427,-21.500121662050585
3428,-17.178546497255663
3429,-8.52490575018535
3430,1.8741974144875004
3431,12.099731853574415
3432,22.73606150445332
3433,30.636299541562696
3434,26.278484752744337
3435,10.605801036924024
3436,0.2517589837013676
3437,2.3662933617531254
3438,9.780872753232618
3439,13.591040065854688
3440,13.289678981870313
3441,14.348734310239454
3442,18.660534313291212
3443,22.25850909051289
3444,23.60104410943379
3445,23.626554897397657
3446,20.74288218316426
3447,14.684904506772657
3448,9.814012935727735
3449,7.238615444272657
3450,2.847183635800977
3451,-2.486955234438281
3452,-2.0232310980857418
3453,6.199825695127149
3454,15.3627285271584
3455,18.36584894952168
3456,19.893873622983595
3457,27.17017023858418
3458,37.708986690610544
3459,45.303333690732615
3460,52.2434601098
3461,58.586109569638865
3462,58.54247896966328
3463,53.03405611810078
3464,46.25057070550312
3465,37.76835291680683
3466,26.91696970757832
3467,16.25417559441914
3468,8.409012249082227
3469,4.6689399987160165
3470,2.305496624082227
3471,0.5802997857033207
3472,1.5122780114113286
3473,4.350889614194532
3474,11.422146251767774
3475,20.662535122007032
3476,25.00032275018086
3477,24.730909755796095
3478,23.993481090634962
3479,22.885073116391798
3480,25.144804409116407
3481,34.38853113946308
3482,42.143333843320505
3483,43.53307574090351
3484,40.10962336358418
3485,30.16232340630879
3486,15.558708599179884
3487,1.7287620812355473
3488,-7.619868823915819
3489,-13.101111957460741
3490,-16.53720051947246
3491,-18.28719289007793
3492,-17.469894000917773
3493,-11.4925018042625
3494,-3.189813205629687
3495,-2.417575427919726
3496,-8.003961154848437
3497,-11.610995838075976
3498,-10.991345950991015
3499,-6.178390094667773
3500,2.2129902153908207
3501,10.95460741814961
3502,16.030062130063673
3503,15.406597545713087
3504,7.9305061608253915
3505,-2.4070850104392574
3506,-10.883580753237108
3507,-16.559611865908007
3508,-18.583070346742968
3509,-17.29394108954082
3510,-15.856992313295702
3511,-14.71973569098125
3512,-13.912450382143358
3513,-12.187730380922655
3514,-8.960496494203905
3515,-6.190311023622851
3516,-4.825364658266405
3517,-3.345738956362109
3518,0.37502138909687543
3519,4.959572246640821
3520,7.030476024716993
3521,2.4604687004982426
3522,-6.441365787416796
3523,-11.75357014837871
3524,-14.854680606752733
3525,-19.76896435919414
3526,-22.687684604555468
3527,-19.223224231630663
3528,-14.090072223574023
3529,-13.387452670961718
3530,-13.6287322730125
3531,-12.381803104311327
3532,-10.198842594057421
3533,-8.136998721987108
3534,-7.300387927919726
3535,-6.439696857363085
3536,-4.965554782778124
3537,-2.8162112921775386
3538,-0.8058658331931636
3539,0.4863628655373051
3540,0.4386791497169926
3541,0.184524944394727
3542,0.09178011712421918
3543,-0.7453075141013668
3544,-1.551162311464648
3545,-2.154361316591601
3546,-4.246722766786913
3547,-9.487163135439257
3548,-17.169963428408007
3549,-22.556315967470507
3550,-21.492015430361132
3551,-14.276992389589648
3552,-5.568038532167773
3553,3.654707363217969
3554,10.864962032407423
3555,11.009205272763868
3556,3.6404022484718754
3557,-8.934508869081835
3558,-20.67209393683086
3559,-18.974553653627733
3560,-7.963668414980273
3561,-3.9477458685935543
3562,-6.627093860536913
3563,-11.435996601015429
3564,-18.74686391058574
3565,-25.22708089056621
3566,-27.30394513311992
3567,-23.145448276430468
3568,-15.16390950384746
3569,-6.204139301210741
3570,2.527941158383985
3571,8.69010775384297
3572,10.334242275327345
3573,9.034861019223829
3574,7.566679409116407
3575,4.6918281823097665
3576,-3.5934558600486324
3577,-12.36535222235332
3578,-14.461766788393358
3579,-14.971982547670702
3580,-19.86194760504375
3581,-26.541482517153124
3582,-30.552875110536913
3583,-32.29309231939922
3584,-34.76740033331524
3585,-37.03833729925762
3586,-34.23978001776348
3587,-24.765025684267382
3588,-13.434659549623827
3589,-5.674373218447069
3590,-3.7295928687156246
3591,-7.182132312685351
3592,-13.502370426088671
3593,-17.98392445746074
3594,-15.108119556337694
3595,-6.455194065004687
3596,0.3070720940529301
3597,2.6059040337501957
3598,-0.9198299140037105
3599,-11.239778110414843
3600,-21.030437061220507
3601,-20.684014865785937
3602,-11.40261799994121
3603,-1.3501754492820308
3604,5.947102001279493
3605,10.044325283139845
3606,10.39909212884297
3607,8.115757396787306
3608,7.383335521787306
3609,11.693705013364454
3610,19.27207796868672
3611,24.06333773431172
3612,22.550810268491407
3613,16.094911983579298
3614,4.377115657895704
3615,-11.771213123232226
3616,-25.389443942934374
3617,-29.958259174257616
3618,-27.18759686651836
3619,-23.23437840643535
3620,-20.69498212042461
3621,-17.891418048769335
3622,-13.262282916933398
3623,-7.35140950384746
3624,-0.6291976660789058
3625,7.363069942563673
3626,14.485109737485548
3627,18.718946865171095
3628,22.549379757016798
3629,25.6929287224709
3630,23.345459392636915
3631,17.091024807065626
3632,12.097824504941602
3633,8.919704845517774
3634,5.257833889096876
3635,0.27393191155781293
3636,-5.825769016176562
3637,-9.42040593329082
3638,-6.063233920961718
3639,2.9652008324562504
3640,12.22108691033711
3641,16.683805873960157
3642,14.992941310971876
3643,9.606111934751173
3644,5.861509731382032
3645,7.032383373349806
3646,13.407696178525587
3647,20.54189532098164
3648,26.511658123105665
3649,34.066666057675974
3650,37.510622432798044
3651,29.627788951963087
3652,16.105402401059767
3653,5.624044826596876
3654,-1.244317600160937
3655,-5.138408252626757
3656,-6.491195270449023
3657,-6.215821811586718
3658,-4.11201626959453
3659,0.22600977715839887
3660,1.1310467034279301
3661,-5.311500141054491
3662,-13.104926654726366
3663,-14.275085040956835
3664,-10.488759586244921
3665,-5.715142795473437
3666,0.8175262719093754
3667,5.52700846490254
3668,4.686582973569532
3669,2.1958240776955082
3670,1.403559139341016
3671,-1.905929157167773
3672,-6.186973163515429
3673,-9.013902255922655
3674,-12.362729617983202
3675,-16.182672092348437
3676,-18.852483341127733
3677,-19.03797299566875
3678,-15.54227978888164
3679,-8.755456516176562
3680,-3.6959758490623043
3681,-2.761613437563281
3682,-3.5367122382224605
3683,-6.24967724981914
3684,-12.870799610048632
3685,-19.67002064886699
3686,-21.060239383608202
3687,-18.314134189516405
3688,-16.420852252870898
3689,-16.88648373785625
3690,-18.75258595648418
3691,-20.28299481573711
3692,-19.867192813783983
3693,-16.39248044195781
3694,-10.247003147035937
3695,-2.5420299262107418
3696,4.539955547422071
3697,9.1984161644875
3698,9.884107997983595
3699,6.432760646909376
3700,1.2016186028419926
3701,-0.6609073370994136
3702,-0.7596126288474605
3703,-4.229318210512499
3704,-10.253440448671679
3705,-16.85930401983867
3706,-24.554740497499804
3707,-30.345689365297655
3708,-30.43938786688457
3709,-25.482904025942187
3710,-16.96921498480449
3711,-8.786927768617968
3712,-3.0717960089744136
3713,0.6966480523048832
3714,2.19916193780293
3715,1.4767536431251957
3716,-2.6643386572898433
3717,-7.145892688661913
3718,-5.658160755068163
3719,0.3499874382912114
3720,5.79093783196797
3721,10.259140422910352
3722,13.879526546567579
3723,14.774073055356642
3724,10.989893367856642
3725,6.283510616391798
3726,4.513729503720899
3727,6.703127315610548
3728,11.05212061700215
3729,12.500513485044142
3730,9.084452083676954
3731,3.8638004570900395
3732,0.15305369195332075
3733,-2.1350494116843746
3734,-1.4302840918601558
3735,3.1227955132423832
3736,6.9730171471535165
3737,6.063450267881056
3738,3.0643829613625004
3739,2.206314495175977
3740,1.2125858574806645
3741,-0.5350223273337886
3742,0.11991350945820356
3743,0.9870418816505864
3744,0.39719431695332075
3745,-0.24558217230449175
3746,-1.154433795839648
3747,-2.2921672553123043
3748,-1.4028659552634761
3749,0.2860912590919926
3750,-0.8995643347800777
3751,-5.705606052309374
3752,-10.679732868105273
3753,-12.767564365297655
3754,-12.683402606874804
3755,-13.867389270693163
3756,-14.908086368471483
3757,-12.837421008974413
3758,-10.56934506598125
3759,-10.761033603578905
3760,-12.175332614809374
3761,-13.265859195619921
3762,-12.034904071718554
3763,-7.414828845888476
3764,-1.8460860938132808
3765,4.544485500425001
3766,11.951912334531446
3767,15.479315212339063
3768,9.810436657041212
3769,-0.845443317324023
3770,-9.397040912538866
3771,-13.833056995302538
3772,-14.39477116766582
3773,-13.13592107000957
3774,-10.455619403749804
3775,-9.314309665590624
3776,-13.063918659120898
3777,-20.668040820986132
3778,-26.752006122499804
3779,-26.481877872377733
3780,-20.332585880190233
3781,-11.893760272890429
3782,-6.501208850771288
3783,-5.621682712465624
3784,-5.245219776064257
3785,-2.24877507391582
3786,1.5132316857277348
3787,5.266893795102735
3788,10.2665313988625
3789,15.224207332700392
3790,15.9122833519875
3791,12.516725948423048
3792,9.923685482114454
3793,10.519970348447462
3794,13.590324810117384
3795,16.33643000420918
3796,15.453089168637892
3797,11.400926998227735
3798,7.673014095395704
3799,6.163586071103712
3800,7.922161510556837
3801,12.521255901425977
3802,16.419161251157423
3803,17.152059963315626
3804,14.902819088071485
3805,8.84269564446797
3806,1.494635036557813
3807,-1.8689742774070308
3808,0.4126915245949223
3809,5.233038356870313
3810,9.212244442075392
3811,10.947454860776563
3812,9.697903087705274
3813,7.938850811093946
3814,8.843887737363477
3815,13.450611522763868
3816,20.633686473935743
3817,27.222622325986524
3818,30.371654918759962
3819,27.43100016412129
3820,19.090164592832227
3821,10.561932018369337
3822,3.6480316430031254
3823,-0.5569568366111324
3824,1.6598591118751957
3825,8.000124385923048
3826,10.68614809808125
3827,7.341850689023634
3828,2.1324047356544926
3829,-0.08393437567363238
3830,3.2606014519630864
3831,9.465921810239454
3832,15.541065624326368
3833,21.389711788266798
3834,26.95177882012715
3835,28.058517864316602
3836,21.770943096250196
3837,10.216463497251173
3838,-1.0662189215720699
3839,-6.43135220709453
3840,-4.08292920294414
3841,2.171505382627149
3842,5.854834011167188
3843,6.71719401177754
3844,8.268583705991407
3845,10.664213588803907
3846,9.428013256162306
3847,5.793798854917188
3848,6.088722637265821
3849,12.686003139585157
3850,18.8875088005959
3851,19.753445079892774
3852,18.169392040341993
3853,17.81200259026875
3854,18.636930873960157
3855,16.840208461850782
3856,9.975422313779493
3857,2.666700771421094
3858,1.9740947991310551
3859,5.61856119927754
3860,6.980169704526563
3861,4.68467562493672
3862,1.410711696714063
3863,-2.33269841375957
3864,-4.466783115297655
3865,-4.730712482363085
3866,-5.92161328497539
3867,-8.896123477846483
3868,-9.392510959535937
3869,-4.401218006044726
3870,2.0375141411720707
3871,4.410494258969923
3872,3.9629825859962895
3873,6.460417202085157
3874,10.846842220395704
3875,14.64103548821797
3876,17.448414257138868
3877,19.66141550835957
3878,18.98382990655293
3879,15.321958950132032
3880,8.303154399961134
3881,-2.383958408266406
3882,-12.759934970766405
3883,-20.092021533876757
3884,-24.989377567201952
3885,-26.175033161074023
3886,-23.308049747377733
3887,-17.482291767031054
3888,-8.353721210390429
3889,1.0495075493751957
3890,7.233608654111524
3891,8.68414728936543
3892,7.989872387021681
3893,8.302915981382032
3894,10.44033854302754
3895,13.352621486753126
3896,16.04484408196797
3897,16.565550258725782
3898,11.444080761045118
3899,2.7270206719337895
3900,-4.506360599428515
3901,-8.410941669374804
3902,-8.183490344911913
3903,-3.0844321936667964
3904,4.652965953916212
3905,11.490572383969923
3906,12.675989559262892
3907,9.21367495355
3908,6.220091274350782
3909,4.921902111142774
3910,4.065025737851759
3911,4.264105251401563
3912,5.240906169980665
3913,3.474462917417188
3914,-1.4286151618064449
3915,-5.621444293886523
3916,-7.47038037481914
3917,-7.953654834658007
3918,-7.30873257818828
3919,-5.753289768129687
3920,-5.251180240541796
3921,-5.667220661074023
3922,-7.387172290712694
3923,-11.235248157411913
3924,-13.907205173403124
3925,-11.94430501165996
3926,-4.22025830450664
3927,5.266416957944532
3928,9.727466991513868
3929,7.032621791928907
3930,1.3904461174904301
3931,-4.125129291445116
3932,-10.614883014589648
3933,-15.67197949591289
3934,-16.34169728460918
3935,-13.273488590151171
3936,-7.745276996523241
3937,-1.9896140784324214
3938,1.965988567441602
3939,3.5891422539650395
3940,3.0393490105568364
3941,0.6844887047707036
3942,-3.561507770449023
3943,-6.884585925966601
3944,-6.375562259584765
3945,-4.302989551454882
3946,-5.503188678652148
3947,-11.00731999579082
3948,-17.927657672792773
3949,-23.436795780092577
3950,-26.831876346498827
3951,-27.18950421515117
3952,-22.68029362860332
3953,-15.768777439028124
3954,-9.84932095709453
3955,-5.206357547670702
3956,-2.47312695685039
3957,-3.794204303652148
3958,-7.131110736757616
3959,-7.664929935366015
3960,-4.79866177740703
3961,-2.7771106452048824
3962,-3.635655948549609
3963,-4.751216480165819
3964,-5.253564426332812
3965,-5.492459842592577
3966,-5.5239310950339835
3967,-5.970012256533007
3968,-7.907640048891405
3969,-10.902415820986132
3970,-13.666640827089648
3971,-14.336597034365038
3972,-13.862859317690233
3973,-16.07323796454082
3974,-21.705876895815233
3975,-25.777112552553515
3976,-24.876605579286913
3977,-20.175944873720507
3978,-14.240275928408007
3979,-8.761655399233202
3980,-6.066333362490038
3981,-9.349595615297655
3982,-16.565572330385546
3983,-21.963845798403124
3984,-23.33022267523418
3985,-21.34538800421367
3986,-16.501199314028124
3987,-12.557040759950976
3988,-12.351047107607226
3989,-14.048825809389452
3990,-14.885913440615038
3991,-15.060435840517382
3992,-13.904344150453905
3993,-8.445035526186327
3994,1.4562496453224614
3995,11.604774883359571
3996,16.051996639341017
3997,12.52769320306172
3998,3.3726581841408207
3999,-6.708394596010546
4000,-13.459693500429491
4001,-14.26817090216289
4002,-9.798060962587694
4003,-3.834973880678515
4004,-0.8163562506736324
4005,-4.07076985540996
4006,-11.189233371645312
4007,-16.333352634340624
4008,-15.405904361635546
4009,-8.407842227846483
4010,2.3503193169533207
4011,13.957727840512892
4012,23.07008593377461
4013,26.818264415830274
4014,24.16561930474629
4015,16.929615429013868
4016,9.764898708432813
4017,6.429422786801954
4018,8.014667919248243
4019,10.754097393125196
4020,12.229431560605665
4021,13.703812053769727
4022,14.688957622617384
4023,14.624107769101759
4024,13.056982448667188
4025,10.46775667962422
4026,9.496916225522657
4027,12.097109249204298
4028,15.2101406365334
4029,17.301548412412306
4030,19.185770443051954
4031,19.294489315122267
4032,17.05979197320332
4033,14.127958705991407
4034,10.25413363274922
4035,7.058132579892774
4036,7.776964595883985
4037,9.868372371762892
4038,10.532606533139845
4039,11.90828173455586
4040,14.261473110288282
4041,15.127647808164259
4042,15.112389019101759
4043,16.002643993466993
4044,17.487991741269727
4045,19.643534114926954
4046,23.34188311395039
4047,27.532804897397657
4048,30.12894480523457
4049,31.333435466855665
4050,32.041777065366404
4051,31.150806835263868
4052,28.970945766538282
4053,26.18717043694844
4054,21.854628017514845
4055,17.56142466363301
4056,14.7831329613625
4057,13.335932186216017
4058,13.374317577451368
4059,14.490831783383985
4060,14.255989482968946
4061,12.866962841123243
4062,12.124050548642774
4063,12.618053844541212
4064,16.15308611688008
4065,21.422851970761915
4066,23.023594310849806
4067,18.762815883725782
4068,11.727798870175977
4069,3.998745372861524
4070,-1.6565433234275386
4071,-1.5061012000144527
4072,3.22603075799336
4073,8.154858043759962
4074,10.831821849912306
4075,10.970819881528517
4076,10.441053798764845
4077,10.561693599790235
4078,10.072935512632032
4079,7.109869411557813
4080,1.8885025292335942
4081,-3.770839282900195
4082,-6.723891803652148
4083,-6.907235690981249
4084,-8.039008685976366
4085,-10.209809848696093
4086,-10.967027255922655
4087,-10.562192508608202
4088,-9.667169162660937
4089,-6.876479694277148
4090,-2.4643054694236324
4091,1.9705185204445317
4092,5.441177776425977
4093,5.8209785729347665
4094,0.06531565484394575
4095,-10.22459180060039
4096,-18.84604603949199
4097,-20.33044011297832
4098,-14.547120639711718
4099,-7.473718234926562
4100,-4.160892078310351
4101,-4.75431592169414
4102,-8.470069476991991
4103,-13.278495380312304
4104,-15.785466739565233
4105,-13.963948795229296
4106,-8.206616947084765
4107,-2.25187451544414
4108,-0.6244292944968746
4109,-4.694949695497851
4110,-10.937940189272265
4111,-14.692794391542773
4112,-15.019189426332812
4113,-14.093171665102343
4114,-13.273965427309374
4115,-12.481700488954882
4116,-11.932384082704882
4117,-11.716138431459765
4118,-11.428128787905077
4119,-10.954152652651171
4120,-9.84169156256328
4121,-8.787643024355273
4122,-9.551059314638476
4123,-11.0652557105125
4124,-9.853135654360155
4125,-4.741202899843554
4126,0.9581932335792973
4127,3.100145748227735
4128,1.292932918637891
4129,-2.406846591860156
4130,-6.781589099794726
4131,-10.318290302187304
4132,-12.847196170717577
4133,-14.196645328432421
4134,-15.126477786928515
4135,-17.33852536383281
4136,-21.23380810919414
4137,-24.67156560125957
4138,-24.24145848456035
4139,-18.118630954653124
