,MYG012_NS 100.0(Hz) unit:(gal)
4240,156.58361097466542
4241,-76.32652092271829
4242,-134.61523691869485
4243,-82.44165298103334
4244,-28.76036722536528
4245,-60.647182840589615
4246,-189.52335321172316
4247,-254.75459860516472
4248,-88.38242927822483
4249,113.22291823561244
4250,58.573482489996515
4251,-18.70542898660755
4252,54.25516580267834
4253,15.217227897590305
4254,-85.32010809194577
4255,-110.80775026346103
4256,-143.47060752092256
4257,-108.68568214535006
4258,-10.5436773031768
4259,44.4303771686037
4260,73.59026867985571
4261,85.03688290285413
4262,106.33554866075744
4263,145.28155352816216
4264,129.36318954805682
4265,72.506092856142
4266,14.374614055651406
4267,-98.43990360078072
4268,-226.09938776974664
4269,-148.73171336020698
4270,127.80032790744028
4271,189.2096950170536
4272,15.425186769039485
4273,40.025199611198516
4274,109.96531859687498
4275,-8.328408105483398
4276,-48.49743938455112
4277,-60.92424999553868
4278,-155.87776348247436
4279,-172.3990813855924
4280,-162.57302470961866
4281,-154.325680198
4282,-61.127136699391535
4283,41.09923109971958
4284,71.98936578226674
4285,83.086000441119
4286,115.22705845710894
4287,124.10018164592378
4288,103.34994400937273
4289,97.6830647623826
4290,105.2665893398327
4291,102.15291245664088
4292,94.42292903984699
4293,103.10140779715297
4294,126.09607959507628
4295,139.63306088870868
4296,131.29695344415438
4297,92.55003115490528
4298,17.667718867563103
4299,-61.32748731944623
4300,-119.05446075413019
4301,-190.52827641674435
4302,-267.4166309884317
4303,-214.4010672297808
4304,6.264218069133406
4305,119.14086977862048
4306,-13.240802422520723
4307,-81.93633828424981
4308,-35.03210245821675
4309,-93.55096805887638
4310,-116.34972738339175
4311,-60.90713142990109
4312,-79.8960588686295
4313,-84.58020564383236
4314,-61.297054313868294
4315,-47.474763592942814
4316,22.33157697238068
4317,102.85730973158002
4318,157.62847749950765
4319,207.87019960392024
4320,223.70170271393854
4321,181.92796441158464
4322,99.31820479124673
4323,29.733137537312754
4324,12.508056380205112
4325,26.49963069465783
4326,51.23151989432122
4327,59.969596620884
4328,21.611963194652574
4329,-7.27022714070084
4330,12.54165949053074
4331,10.97499372421695
4332,-25.961164733145388
4333,-47.71822763756624
4334,-50.66135288533176
4335,-44.55573114125982
4336,-31.375069621268985
4337,15.180454682516974
4338,114.66531589581635
4339,180.8577370487608
4340,139.56902477280514
4341,69.1451478026295
4342,42.37868537589167
4343,9.022209199633195
4344,-48.60015077837664
4345,-80.4939406240459
4346,-96.0712013332986
4347,-123.24787531438895
4348,-133.84870559070077
4349,-93.86290636605017
4350,-12.824250658672831
4351,49.72001395061743
4352,51.23405597811938
4353,30.641055537054292
4354,19.45819402906458
4355,-14.554493829967988
4356,-60.012527870099895
4357,-53.702751380276005
4358,-11.30640450547363
4359,-2.2982348544067364
4360,-17.60920676485258
4361,-23.827050216993136
4362,-41.635430647677744
4363,-67.52250601740334
4364,-72.34169925485824
4365,-60.87543038242408
4366,-42.81280755097385
4367,-8.697408298115782
4368,51.570721102325216
4369,128.01145688363715
4370,214.91797647900887
4371,310.3996294169115
4372,345.4178745019148
4373,266.31932290013043
4374,169.70657658824808
4375,135.33566689272533
4376,70.08857097554528
4377,-63.21750377002551
4378,-162.92110221091625
4379,-244.13728378416485
4380,-345.23382625119535
4381,-326.11682658065985
4382,-164.58730926630784
4383,-69.64837826121158
4384,-84.49968498324077
4385,-67.89657837763204
4386,-59.231414060266395
4387,-122.42238003808762
4388,-106.61243364035366
4389,50.813066067624696
4390,201.09314967428523
4391,190.2380769972078
4392,87.44806457395545
4393,120.03230323367399
4394,207.84230268214046
4395,170.36342229197172
4396,103.219969714717
4397,62.16521116914164
4398,49.07141051923782
4399,48.91100321900416
4400,11.962164342651015
4401,0.7127306349595841
4402,-55.375932666112554
4403,-204.56233013481628
4404,-237.362769938328
4405,-128.40436769699923
4406,-56.11773717707457
4407,-71.1478378068741
4408,-103.2014009318275
4409,-92.47757059130487
4410,-56.87539221177507
4411,-36.177778314035855
4412,-36.04780401938013
4413,-36.51507745919124
4414,-31.404234584947837
4415,-34.6003341915799
4416,-42.00379681936058
4417,-46.48315482786197
4418,-22.052425579230167
4419,42.49027306301074
4420,67.69006972343479
4421,-5.586267498722123
4422,-140.59405447285874
4423,-288.1992036934093
4424,-377.1542449767453
4425,-244.69839232450786
4426,134.0270476528744
4427,337.0862052040073
4428,159.82599411061392
4429,100.21154030914883
4430,202.43283594066364
4431,102.0413247695218
4432,39.588993197914874
4433,66.21406895290524
4434,-10.138537916420624
4435,-23.22790041967766
4436,16.523311053643077
4437,30.864230911292438
4438,47.46606947500208
4439,29.465580696606796
4440,26.444470872047834
4441,25.569521961682383
4442,-50.62014152361164
4443,-122.50670482437647
4444,-65.88736598853922
4445,46.62472367496226
4446,9.010796822541472
4447,-140.4545698639599
4448,-205.2020572729023
4449,-204.52745898259153
4450,-149.07725477770637
4451,-27.358546905931938
4452,-39.396068653901814
4453,-143.36979818994567
4454,-100.0744096086953
4455,-17.14446940883962
4456,-5.091731158080776
4457,61.71759237876628
4458,179.5719425630933
4459,230.75772186137124
4460,169.7021384416013
4461,35.81339844340309
4462,-56.71878903723866
4463,-4.904694977966422
4464,128.7221943680717
4465,141.8204331646223
4466,41.90063357993837
4467,33.76994892303509
4468,84.54678470885958
4469,76.04139367077805
4470,78.09054937969191
4471,96.90575507824633
4472,69.9972719588115
4473,37.82007474869776
4474,34.40713997732297
4475,51.1034476625141
4476,74.48360419775783
4477,70.9502054459704
4478,45.42261995463408
4479,40.40878228567033
4480,39.37786422171799
4481,9.977678770590252
4482,-16.447046364345418
4483,-4.35690087756371
4484,44.31878948148462
4485,72.54540215501349
4486,33.94810880985588
4487,-0.734105171891116
4488,-4.973803261466301
4489,-42.89649831631316
4490,-78.43337253804032
4491,-85.93701047584835
4492,-129.74785808907487
4493,-208.42795586416273
4494,-269.06635349913523
4495,-242.49136539915852
4496,-65.20896357253122
4497,170.6265409860309
4498,248.17427734524
4499,154.4165273691371
4500,116.57688905868
4501,155.05498646532405
4502,123.38310395199383
4503,83.21787679862337
4504,61.72837073490846
4505,-24.871916741835356
4506,-112.85119978382906
4507,-131.82998288736482
4508,-77.83295469882574
4509,35.872362391710325
4510,131.02052031015486
4511,160.3135562208103
4512,155.7137342318963
4513,140.19290138715266
4514,99.24656042394868
4515,11.321169162665896
4516,-114.47682949845006
4517,-151.966488244761
4518,41.493592130333575
4519,239.43303051392954
4520,114.17204759707408
4521,-38.25166083998179
4522,72.33046905311937
4523,105.71167204640992
4524,25.994950018823847
4525,40.77271031070639
4526,-2.968394998070714
4527,-68.82922319440564
4528,-65.80367522319992
4529,-102.35688502703997
4530,-123.32712793308147
4531,-99.93936314644327
4532,-98.76388830599575
4533,-94.91030897469054
4534,-80.39313129306902
4535,-84.06094248615895
4536,-72.31760645877571
4537,-9.916630584081553
4538,38.8256319746685
4539,22.65112353094893
4540,1.1070916655735772
4541,7.447301160975385
4542,-1.8949975304991824
4543,-50.58717243423556
4544,-158.53494528199727
4545,-265.62298572218253
4546,-105.64364962945626
4547,306.9296327600781
4548,374.1466317674795
4549,50.78833925059263
4550,4.9435524312412085
4551,87.37198206001062
4552,-41.9803380442276
4553,-57.50243893087032
4554,-41.85480189621864
4555,-110.87685854696093
4556,-91.68060625773285
4557,-91.04341520344497
4558,-93.12807608553308
4559,-52.02576596874223
4560,-45.29056142177688
4561,-35.300293319872246
4562,-27.124593175551617
4563,-40.753507506867344
4564,-56.22869084324409
4565,-69.39096575569826
4566,-60.33968268006263
4567,-20.601785646682224
4568,18.816564828129913
4569,18.626992564217403
4570,-5.714973751478773
4571,-8.709454696157046
4572,7.033919501875189
4573,36.02579546149905
4574,93.68429463363267
4575,163.3004289140941
4576,219.50702011178072
4577,253.50322342612523
4578,260.4933043948057
4579,246.5442094839722
4580,226.60044649523627
4581,208.08830281056206
4582,184.63776994991937
4583,153.11234627593294
4584,122.73893866726101
4585,97.09849744690655
4586,72.2030308422618
4587,51.84652021537519
4588,48.59652882803223
4589,61.46778812464744
4590,65.94207396555251
4591,19.758085938197084
4592,-175.96164510105868
4593,-567.9387569447803
4594,-725.5925041945931
4595,-123.88570038962635
4596,381.69084704605814
4597,-179.83931722844642
4598,-462.2189337137028
4599,93.84533595481588
4600,0.2974469130107593
4601,-282.06505100660803
4602,-68.46275908557143
4603,-150.21976052877778
4604,-219.04146655946536
4605,-114.83631937683936
4606,-225.86543403936636
4607,-277.8259869379824
4608,-277.71947141845965
4609,-333.6337789584082
4610,-291.587411647752
4611,-59.00189847653285
4612,283.76631138957714
4613,352.9728681366356
4614,72.75526308931128
4615,-39.636362593777555
4616,150.8032419777076
4617,221.7932996558226
4618,167.2262866336469
4619,206.98193625361444
4620,229.57780887427694
4621,240.21921649135936
4622,333.61557452622435
4623,432.04225477474114
4624,497.37811362485684
4625,500.6661462691722
4626,383.56754905669703
4627,211.44797982217548
4628,141.05073173188052
4629,145.50029075575353
4630,33.98932017157599
4631,-148.85915157106456
4632,-259.48185880493634
4633,-330.22338027083157
4634,-299.86709122779723
4635,-144.74435560854877
4636,-148.64612053201907
4637,-341.1716540274914
4638,-343.8377121203079
4639,-147.85993455458922
4640,-53.546782226689125
4641,-54.51429819568744
4642,-77.23697500625798
4643,-115.55086098697114
4644,-91.11569359169255
4645,-55.02595310196637
4646,-80.75642529715554
4647,-119.2522752903867
4648,-146.59633080215565
4649,-161.86609135088136
4650,-149.3378373879674
4651,-105.7438249394836
4652,-45.86244831826213
4653,13.805263242964323
4654,82.26177320671677
4655,160.86325238406164
4656,227.29850356068
4657,278.4462416019855
4658,304.20207463515624
4659,275.66542571730224
4660,225.07372404874351
4661,219.87221617871586
4662,243.73042450991287
4663,239.40132946645252
4664,203.70848609113847
4665,131.96267544117157
4666,32.95332994002733
4667,-38.78740854234325
4668,-82.16521984703382
4669,-99.04095546094482
4670,-81.4709669072873
4671,-96.51628403987581
4672,-136.6675627323564
4673,-134.0325716660674
4674,-139.832595312461
4675,-195.15853141123628
4676,-244.75165008426924
4677,-270.6780347528664
4678,-302.0829944464402
4679,-322.65063404952366
4680,-293.8768612965416
4681,-251.31313289106058
4682,-225.05008309825766
4683,-146.44289773236693
4684,-28.636099119255412
4685,18.94336901803795
4686,24.74783081107831
4687,57.3961055867004
4688,67.28619837857768
4689,43.459691094857675
4690,65.65105834971357
4691,161.40090214927173
4692,267.4307616246744
4693,345.7196684738959
4694,403.1150489519704
4695,358.4875823557361
4696,195.42690444824464
4697,100.78659731038178
4698,119.53332874638585
4699,125.40626480197656
4700,133.12673790452735
4701,164.69590902403203
4702,144.71473879927322
4703,74.52925370612472
4704,-19.187284908258086
4705,-155.37244878569084
4706,-288.41794092100065
4707,-310.0012820852475
4708,-198.52011048569832
4709,-118.21184691219128
4710,-188.98506942556355
4711,-238.03039399819377
4712,-170.4393226305637
4713,-129.9703994423635
4714,-104.23168497483027
4715,-50.46607443287339
4716,-39.41762536618619
4717,-53.94304532015173
4718,-83.70906085916417
4719,-114.99165450947669
4720,-109.31780103204161
4721,-126.10794381776469
4722,-168.3153524496041
4723,-133.54247347207286
4724,5.980176683739408
4725,139.65778770574076
4726,140.8687677193625
4727,81.7463141747406
4728,104.01122785974314
4729,138.94261207465942
4730,129.3771380089467
4731,153.14468134435947
4732,178.22338000342134
4733,160.17850975855825
4734,150.41458713563947
4735,159.48932898640808
4736,161.53087644392747
4737,135.8321052962153
4738,102.50162397888798
4739,108.54003950230866
4740,125.82915677531986
4741,96.9209715810353
4742,35.09505270757407
4743,-16.66705163383586
4744,-56.44298992418867
4745,-110.87876060980955
4746,-185.2462478861251
4747,-237.17700180011272
4748,-230.6738489206791
4749,-212.44321053760072
4750,-205.13294898940242
4751,-130.3083326084684
4752,-17.85457287232463
4753,2.8056337893917203
4754,-31.57542024132369
4755,-40.330615533524046
4756,-50.53074456972649
4757,-52.88613239726826
4758,-36.3946134787786
4759,-20.466739184430175
4760,15.141779404595027
4761,57.78856455446577
4762,93.54354198283474
4763,154.36390363032524
4764,211.93173780667462
4765,201.3594384730921
4766,144.40470255494807
4767,114.74456851450887
4768,112.05948979320621
4769,91.02013860366483
4770,67.79151307536121
4771,46.19802757592172
4772,-24.529545429083647
4773,-116.68702652854714
4774,-150.68830201048797
4775,-111.44874544344617
4776,-39.61543990244272
4777,-0.9585485880283358
4778,6.23378506355548
4779,32.45118534799151
4780,35.279552803890255
4781,-0.14826981451598442
4782,-13.775916103932637
4783,-34.067756593966145
4784,-84.82493773035489
4785,-127.26756813447369
4786,-167.6115891956145
4787,-189.24882214057226
4788,-146.53546479099978
4789,-64.7619788031054
4790,-6.307783339298844
4791,-1.0358991438722356
4792,-10.915213579607347
4793,12.939824646841977
4794,51.79896864415968
4795,89.43255014601621
4796,127.01414193001045
4797,133.6637536487879
4798,122.40354158495427
4799,141.01776264250444
4800,169.421267160955
4801,165.6830796424661
4802,141.8331135836131
4803,116.25100229061634
4804,74.02774313503843
4805,16.37812025619838
4806,-18.20899058311759
4807,-14.772597036609803
4808,-12.689204196420768
4809,-40.53603832117506
4810,-74.92850472898218
4811,-103.76758163976686
4812,-153.9915511575923
4813,-223.41430904844398
4814,-263.75706206768575
4815,-247.6827289339935
4816,-182.80590125134495
4817,-66.70652105534512
4818,46.97914138575523
4819,51.07808682453249
4820,19.255941346161258
4821,63.933495597409205
4822,67.20694575988516
4823,24.84990818395428
4824,65.05507865714578
4825,115.04065629794414
4826,135.60132167058268
4827,168.66805027290127
4828,160.18675203090228
4829,101.64252559226102
4830,31.70874681607996
4831,-22.031502887895336
4832,-31.841075019181027
4833,-13.364436507681056
4834,13.426752736088837
4835,49.595111823558014
4836,93.74959879143532
4837,116.7093994371339
4838,90.4438135605328
4839,59.65575625086161
4840,28.32624505028309
4841,-56.93182007628415
4842,-135.5409075050235
4843,-140.98017323112873
4844,-99.37318243850387
4845,-30.917940516650525
4846,21.366597087180523
4847,29.904323193688604
4848,52.33788645126884
4849,107.74751331538343
4850,145.21498132846042
4851,152.67613986264928
4852,155.3574144582547
4853,157.50547743529685
4854,142.6015469744558
4855,94.51422805658078
4856,9.743091019260383
4857,-98.19643955615729
4858,-164.05409764774453
4859,-112.28438505494012
4860,-18.6952846514149
4861,-20.095202907999628
4862,-65.21213367727893
4863,-52.87598806207561
4864,-30.61678056561893
4865,-41.34378101088925
4866,-48.86200143053673
4867,-52.92227159139204
4868,-74.60832414946441
4869,-97.93268684114858
4870,-112.60773573920562
4871,-133.7986179356871
4872,-157.54904270546228
4873,-156.3818101373588
4874,-127.50342392770264
4875,-89.30873388550305
4876,-40.809301350426885
4877,22.7500307990772
4878,86.22250207849427
4879,121.45885037013937
4880,127.46936897178031
4881,132.663902611363
4882,116.55279626259747
4883,69.96176678563725
4884,63.48714484893292
4885,55.08826933037414
4886,-142.90886495962997
4887,-491.9868513155639
4888,-456.93500312023497
4889,249.65218017861818
4890,613.4648134018659
4891,62.07898432000418
4892,-56.58564463783521
4893,366.84017434497844
4894,192.51865035270382
4895,27.37140950027558
4896,145.50726498619846
4897,10.525472870992964
4898,-20.650605259796826
4899,12.099112867751693
4900,-88.58151185638044
4901,-126.8085369670066
4902,-173.9689172566539
4903,-219.61271943500108
4904,-205.544428585654
4905,-176.39024326294785
4906,-72.6390550801926
4907,80.86946320152653
4908,131.354015329613
4909,80.66340639292596
4910,45.305326078969145
4911,32.31106671814313
4912,28.65910604879169
4913,44.42974314765415
4914,32.51141733819783
4915,-9.969888343842932
4916,-33.27776649083908
4917,-55.339159451039215
4918,-98.23574885502879
4919,-129.7389817957813
4920,-135.77232515160568
4921,-59.55286268168326
4922,188.7658803523755
4923,406.5222775347993
4924,247.7983029221627
4925,-18.14622250911311
4926,55.13391883874103
4927,123.25693378303535
4928,-27.766222376486276
4929,-25.26754581434843
4930,27.391064149711326
4931,-50.709538477496814
4932,-80.68858505555474
4933,-118.11040356026484
4934,-171.7003902991991
4935,-115.98643337930525
4936,-46.65053635854057
4937,-21.25102309901137
4938,8.927740078151707
4939,31.53502507590595
4940,45.714269591422564
4941,62.36999993584312
4942,65.15208386242544
4943,57.31938905180604
4944,49.52283343531043
4945,45.05488780390077
4946,54.2640420959719
4947,70.7371744069249
4948,81.84965958951565
4949,87.16529123046053
4950,78.8050909898237
4951,55.55364070733663
4952,25.873852017461672
4953,-15.236700371673216
4954,-75.1510460822708
4955,-143.54986013961508
4956,-183.55087586705466
4957,-167.9774192834992
4958,-122.78694208407322
4959,-94.5894943742232
4960,-103.83605590231721
4961,-123.36960733670065
4962,-101.60430215993577
4963,-28.574599087150013
4964,38.34060594827025
4965,24.6387792077574
4966,-30.56098672205939
4967,-26.359963910406158
4968,-9.347279771394476
4969,-28.24998036098544
4970,-15.263329251553905
4971,21.030565983924227
4972,37.10236303381828
4973,39.78490567132279
4974,38.95370420647561
4975,55.02993940301644
4976,66.1836359473273
4977,39.38610649406201
4978,4.8154801994340914
4979,-17.822871824847617
4980,-31.235585012370144
4981,-18.349109212965963
4982,17.85792515242516
4983,51.41919009538511
4984,67.8054615362511
4985,62.95710333511733
4986,49.99137491702062
4987,48.93763209888484
4988,53.2698972470929
4989,47.507280836722195
4990,35.04496505256039
4991,21.131375314901113
4992,7.592491958420084
4993,5.375954718827614
4994,17.211223783894177
4995,25.06357324394932
4996,24.725006056894863
4997,36.21029555781524
4998,58.739595978776045
4999,66.02322864709365
5000,53.22931990632233
5001,42.22969045274972
5002,33.09344856987572
5003,5.152145323639928
5004,-37.19538193804785
5005,-79.76291446922608
5006,-114.80144822461463
5007,-126.18275828981044
5008,-107.33268143903132
5009,-61.714240098665734
5010,5.213011334795787
5011,61.479834522688705
5012,73.30242316876446
5013,61.65989647235812
5014,62.39789685762289
5015,56.791249600839066
5016,23.699160160538852
5017,-8.436191666905238
5018,-25.63147383938449
5019,-44.77129826410347
5020,-44.94058185763071
5021,33.22342286453145
5022,156.95324518824734
5023,155.9267652709418
5024,28.38901312428757
5025,3.6178146257526933
5026,64.81351667537098
5027,46.10229041254115
5028,26.59726992088702
5029,29.501085869781047
5030,-21.84383268683144
5031,-59.656842117407855
5032,-72.21235898115205
5033,-97.4280061653146
5034,-90.00869301379541
5035,-52.41759091555806
5036,-29.462228416506257
5037,-17.701773823485446
5038,0.45468410849672836
5039,25.899212855443277
5040,58.13093586721747
5041,80.30962270308255
5042,64.99611470883855
5043,33.913871678580705
5044,29.71855505547333
5045,34.880119605679944
5046,19.047348453762538
5047,-0.5819401440014715
5048,-8.327140063584316
5049,-19.04970236220786
5050,-46.32718567427508
5051,-70.9899665904386
5052,-86.44549527737959
5053,-108.91329566623497
5054,-46.51802598008668
5055,184.93385773335464
5056,338.5805925820735
5057,177.95645718366492
5058,18.271306811525356
5059,68.78946204993746
5060,28.615358603273414
5061,-78.08339297389412
5062,-60.68776018136018
5063,-77.89382070998161
5064,-167.43533137164232
5065,-222.26673112977628
5066,-227.74720821760158
5067,-186.53204237179258
5068,-101.79831257049506
5069,-0.9680589022714372
5070,32.348473954166
5071,-8.769052665413831
5072,-28.095913270247173
5073,-5.66869022216234
5074,7.797280725121567
5075,2.577386247557257
5076,10.245235611296202
5077,21.682339520051535
5078,19.766328210541104
5079,26.85404840545079
5080,30.675292668329465
5081,24.457449216188905
5082,49.932410968713384
5083,107.17245631415048
5084,157.4351011098979
5085,175.21114647215595
5086,151.24895870523434
5087,109.91206083711361
5088,88.6622146923249
5089,85.21948093632172
5090,67.67675528349444
5091,25.252511486912294
5092,-14.377601985046276
5093,-32.44593100504236
5094,-33.21056027018782
5095,-2.7464876657316495
5096,42.26519562592398
5097,52.831154750011095
5098,49.723818076314664
5099,68.47815776371323
5100,80.4934887784492
5101,73.04184055850345
5102,55.598656194753985
5103,4.486423326622742
5104,-79.39011015089645
5105,-147.74200665797477
5106,-161.63277164145057
5107,-122.3684882573767
5108,-94.3669530209346
5109,-133.14050419006438
5110,-173.27720040070557
5111,-156.3944905563496
5112,-153.88249955427142
5113,-184.09803594650782
5114,-174.71642795616177
5115,-143.67729835047265
5116,-138.58864620946315
5117,-132.21166349898803
5118,-108.39973869710744
5119,-87.11755748389217
5120,-68.75948088995622
5121,-40.445373325390825
5122,-0.025903771254732533
5123,48.53566281687637
5124,97.71096168416236
5125,147.51457531244267
5126,202.74731033163556
5127,248.35814342060667
5128,270.17924244093103
5129,267.98552995552205
5130,237.1429468441904
5131,183.4724394446645
5132,123.36408332350763
5133,63.06678895938778
5134,2.4803810422776067
5135,-73.8589113871079
5136,-155.16258785139303
5137,-129.45684247323592
5138,19.505745600280093
5139,65.96933686638273
5140,-42.06973499811277
5141,-92.77556043758875
5142,-80.78876036558208
5143,-81.158394579164
5144,-45.59489147755617
5145,-24.200488556272298
5146,-25.8115357890539
5147,1.670736289714796
5148,4.566309966264804
5149,-9.261052922257015
5150,-8.815336194730257
5151,-22.22741536130325
5152,-23.90566881473611
5153,4.901707048571559
5154,37.31158994716654
5155,64.17188747443632
5156,86.92372924868572
5157,107.08622946501302
5158,125.06516153112395
5159,135.0009038313681
5160,134.85000684537755
5161,119.79961754519275
5162,80.76928789149918
5163,20.165761408751422
5164,-44.882885951222555
5165,-85.749974295734
5166,-64.44306626548669
5167,26.030455191998097
5168,87.69279666047795
5169,41.86259232296596
5170,5.585815653125415
5171,41.66477778670942
5172,31.21294243353954
5173,-15.470020081104003
5174,-25.1236230588028
5175,-37.381784097212666
5176,-58.08256809969958
5177,-75.91821143121442
5178,-98.71506869288118
5179,-108.55570785069432
5180,-105.8573146894513
5181,-100.70906457918502
5182,-95.08910288246088
5183,-78.82963563150292
5184,-43.803148274155625
5185,-17.256691116908236
5186,-16.985330150505042
5187,-30.39804333802757
5188,-44.0662669682148
5189,-44.20258147236593
5190,-38.83305805071014
5191,-42.30115264469493
5192,-39.0232643355722
5193,-28.419263954512665
5194,-1.8829511324579187
5195,69.83686465857784
5196,139.83150944591475
5197,150.2922210923782
5198,128.10973013081588
5199,101.41491207137611
5200,60.32084422692925
5201,9.698075531843031
5202,-13.391699408511293
5203,0.37860159455190256
5204,6.187501534239047
5205,-11.781920217628773
5206,-27.237448904569767
5207,-37.673433734001144
5208,-54.73176738137972
5209,-72.52746739307352
5210,-80.9707243781001
5211,-80.31451269532602
5212,-73.34662245987943
5213,-61.44161109036346
5214,-49.32483672370106
5215,-35.65280896781659
5216,-21.789940906120528
5217,-20.93464664519083
5218,-27.47140263495009
5219,-26.30099996209892
5220,-25.983355466379287
5221,-35.805608016655775
5222,-38.73478480353142
5223,-9.81265114835697
5224,43.10717544691334
5225,85.63096053257328
5226,106.5872549777249
5227,119.80151960804136
5228,127.02809039090033
5229,116.1178578912129
5230,94.77290860399316
5231,77.71267289376597
5232,54.8777743751268
5233,30.085019164307553
5234,23.28831458523681
5235,26.595367858038397
5236,31.582576647121464
5237,56.75003823911896
5238,102.17637123177386
5239,106.1960640518586
5240,39.05261147460388
5241,-5.659179907919238
5242,6.855759615054396
5243,-33.07170968223851
5244,-118.74062038410779
5245,-126.68997504944258
5246,-80.37284262268372
5247,-80.13888889230338
5248,-116.97740812343653
5249,-132.7131740700743
5250,-130.46556980395437
5251,-132.2065913313917
5252,-111.5457506487258
5253,-71.08063158622284
5254,-34.53249394997909
5255,28.725044227543865
5256,116.49256427239115
5257,182.75345968788594
5258,202.36562972001238
5259,180.95601029593954
5260,167.6428383974948
5261,176.81902360018984
5262,169.97223136610543
5263,153.08064522845592
5264,136.40082208795283
5265,94.51486207753031
5266,38.90361655146194
5267,-10.801723829639648
5268,-71.84209074662058
5269,-128.07277474038972
5270,-119.72018275114738
5271,-76.84705212229079
5272,-109.08638338545944
5273,-161.62896751575335
5274,-143.13774652241395
5275,-149.74614687947127
5276,-109.89158999137547
5277,78.51217331113614
5278,126.84359029458415
5279,-9.175460094069088
5280,-15.911932682933504
5281,15.263511426906739
5282,-58.610073529717006
5283,-64.31499403367957
5284,-22.796132153040794
5285,-25.55982947208644
5286,-12.325276171384708
5287,12.081994302114111
5288,59.102889982862564
5289,142.90524300928556
5290,192.28913476897029
5291,191.97022223135156
5292,176.03664174845727
5293,137.16228124835058
5294,66.00737812335514
5295,-7.264520952154982
5296,-67.0786913527252
5297,-131.37729192939315
5298,-175.21920656914713
5299,-144.8521391699706
5300,-86.03211361827937
5301,-91.23742561400428
5302,-116.39601091270819
5303,-84.99675740768026
5304,-58.2753104683598
5305,-82.13922498810268
5306,-101.80528680094
5307,-116.95585141115217
5308,-151.4364467309454
5309,-151.21517341955587
5310,-91.7776114630125
5311,-24.082560659657823
5312,7.148677293741962
5313,10.482993467373774
5314,30.59477200773786
5315,59.24174057081187
5316,64.17886170488126
5317,68.55233821480942
5318,73.56427382092456
5319,62.254608123026806
5320,49.778343877975125
5321,34.84461443250569
5322,22.69550499741674
5323,35.40128482620197
5324,68.16304935179176
5325,107.80203911704388
5326,143.51390312084413
5327,155.56917745540113
5328,137.4888020373638
5329,106.91314174578855
5330,73.88318635854327
5331,35.86158403556814
5332,1.3657722129859664
5333,-23.765550184887736
5334,-43.75496268199057
5335,-55.349303786231864
5336,-59.51672348755947
5337,-69.25528527249665
5338,-87.12643377718572
5339,-95.40167521058419
5340,-78.70409948349396
5341,-47.42784604267684
5342,-19.477666503147482
5343,-3.805302651463748
5344,-5.953365628505885
5345,-9.936919254466837
5346,3.073824651047218
5347,17.72668281587034
5348,25.97719743223672
5349,41.93994287880986
5350,62.82459295666343
5351,81.02923648081065
5352,95.98262057571583
5353,102.17320112702615
5354,96.51646621522866
5355,79.87341628979891
5356,55.13518688064011
5357,30.544684352724186
5358,7.771919887139958
5359,-29.862295635666122
5360,-86.00802082219684
5361,-101.0431936195927
5362,-30.553378470664917
5363,31.07916401318656
5364,5.5243156210200155
5365,-16.595407266537826
5366,1.5452001417058412
5367,-17.67451092265521
5368,-50.37097129044236
5369,-57.35344400772838
5370,-84.36844264668593
5371,-121.13531751052105
5372,-139.25944037407666
5373,-151.86377685093547
5374,-134.22404599282856
5375,-72.37974051183065
5376,-8.242815277295477
5377,26.097661412649355
5378,36.508919425048674
5379,46.79971345703535
5380,60.89019503961634
5381,68.59481761842862
5382,77.51549237845897
5383,88.07130716735344
5384,88.03833807797736
5385,84.33058356506638
5386,86.9630385475572
5387,84.38574338767637
5388,68.91373015604734
5389,54.9487847214753
5390,53.118366240152795
5391,57.65098200841555
5392,57.32255915655374
5393,51.51619530066476
5394,45.57098085682648
5395,23.665557050213224
5396,-13.917302775680106
5397,-39.57549658262169
5398,-60.97560569245143
5399,-88.45977983406874
5400,-102.65804497807156
5401,-99.7808579090582
5402,-88.62462528094918
5403,-74.55379834780393
5404,-58.52194461773093
5405,-39.13865614838851
5406,-24.691854792165934
5407,-21.80388936701042
5408,-23.559493376287172
5409,-21.522384065414577
5410,-21.900894572290063
5411,-32.10863185988698
5412,-39.428403722328376
5413,-41.495946038778904
5414,-52.24006504968681
5415,-54.07301961480747
5416,-28.784460021447806
5417,-3.6049520314090557
5418,0.5409109576341891
5419,-0.8044814972900696
5420,7.487878501745961
5421,19.317441378266658
5422,26.386140944690137
5423,31.801313874712825
5424,35.27765074104164
5425,34.10217590059415
5426,29.07692585453867
5427,20.08524074815982
5428,13.114814428915068
5429,11.20260724510188
5430,6.3510789392204146
5431,1.3771845900776896
5432,5.813429174010338
5433,13.19470106855713
5434,18.16479129200261
5435,28.239384180196087
5436,40.04802436538196
5437,41.51324677976932
5438,38.70643603615494
5439,39.020910427126864
5440,28.4289564441086
5441,6.077815909968592
5442,-9.85449653102662
5443,-21.258631350405857
5444,-30.692863079563757
5445,-18.33008858447976
5446,17.65820855332
5447,48.27127608091811
5448,55.283547782832514
5449,48.314389505486844
5450,39.47360138509856
5451,34.263851242726886
5452,36.526037990686255
5453,35.50399622002749
5454,19.827828242646504
