,NIGH01_EW1 200.0(Hz) unit:(gal)
1889,0.008472748597462942
1890,0.005850144227345755
1891,0.00537330706914263
1892,0.006565399964650442
1893,0.007757492860158255
1894,0.007519074281056692
1895,0.006803818543752005
1896,0.005611725648244192
1897,0.004181214173634817
1898,0.003942795594533255
1899,0.005134888490041067
1900,0.006565399964650442
1901,0.00823433001836138
1902,0.009903260072072317
1903,0.01109535296758013
1904,0.011572190125783255
1905,0.011810608704884817
1906,0.011333771546681692
1907,0.01109535296758013
1908,0.012525864442189505
1909,0.014671631654103567
1910,0.015386887391408255
1911,0.013717957337697317
1912,0.010856934388478567
1913,0.00823433001836138
1914,0.006803818543752005
1915,0.00728065570195513
1916,0.007757492860158255
1917,0.006803818543752005
1918,0.005611725648244192
1919,0.006088562806447317
1920,0.007757492860158255
1921,0.01014167865117388
1922,0.01300270160039263
1923,0.014194794495900442
1924,0.012764283021291067
1925,0.009664841492970755
1926,0.006565399964650442
1927,0.005611725648244192
1928,0.006565399964650442
1929,0.007519074281056692
1930,0.008711167176564505
1931,0.010856934388478567
1932,0.012525864442189505
1933,0.01300270160039263
1934,0.012525864442189505
1935,0.011810608704884817
1936,0.01014167865117388
1937,0.00918800433476763
1938,0.009903260072072317
1939,0.01204902728398638
1940,0.01395637591679888
1941,0.01395637591679888
1942,0.01300270160039263
1943,0.012287445863087942
1944,0.011810608704884817
1945,0.009903260072072317
1946,0.007042237122853567
1947,0.004896469910939505
1948,0.004658051331837942
1949,0.006088562806447317
1950,0.007757492860158255
1951,0.008949585755666067
1952,0.008949585755666067
1953,0.008472748597462942
1954,0.008472748597462942
1955,0.009426422913869192
1956,0.012287445863087942
1957,0.01491005023320513
1958,0.015625305970509817
1959,0.01491005023320513
1960,0.014194794495900442
1961,0.013479538758595755
1962,0.011810608704884817
1963,0.01014167865117388
1964,0.009903260072072317
1965,0.010856934388478567
1966,0.011572190125783255
1967,0.011572190125783255
1968,0.010856934388478567
1969,0.009903260072072317
1970,0.01014167865117388
1971,0.009903260072072317
1972,0.008472748597462942
1973,0.007042237122853567
1974,0.007519074281056692
1975,0.008711167176564505
1976,0.009664841492970755
1977,0.010380097230275442
1978,0.010618515809377005
1979,0.009426422913869192
1980,0.00823433001836138
1981,0.008472748597462942
1982,0.010618515809377005
1983,0.01300270160039263
1984,0.01395637591679888
1985,0.013479538758595755
1986,0.01204902728398638
1987,0.01109535296758013
1988,0.010856934388478567
1989,0.009903260072072317
1990,0.008949585755666067
1991,0.00823433001836138
1992,0.007042237122853567
1993,0.004896469910939505
1994,0.00251228411992388
1995,0.0013201912244160674
1996,0.0027507026990254424
1997,0.006565399964650442
1998,0.011572190125783255
1999,0.014671631654103567
2000,0.013479538758595755
2001,0.009426422913869192
2002,0.00632698138554888
2003,0.006565399964650442
2004,0.00918800433476763
2005,0.012287445863087942
2006,0.013479538758595755
2007,0.01204902728398638
2008,0.010380097230275442
2009,0.01014167865117388
2010,0.01109535296758013
2011,0.01204902728398638
2012,0.01109535296758013
2013,0.00823433001836138
2014,0.005134888490041067
2015,0.0037043770154316924
2016,0.003942795594533255
2017,0.0037043770154316924
2018,0.003942795594533255
2019,0.005611725648244192
2020,0.006803818543752005
2021,0.006565399964650442
2022,0.006803818543752005
2023,0.007995911439259817
2024,0.009426422913869192
2025,0.01109535296758013
2026,0.013479538758595755
2027,0.01491005023320513
2028,0.015386887391408255
2029,0.014671631654103567
2030,0.011810608704884817
2031,0.007757492860158255
2032,0.004896469910939505
2033,0.004896469910939505
2034,0.007757492860158255
2035,0.010856934388478567
2036,0.011810608704884817
2037,0.010618515809377005
2038,0.008472748597462942
2039,0.00728065570195513
2040,0.006803818543752005
2041,0.005850144227345755
2042,0.005134888490041067
2043,0.004658051331837942
2044,0.004181214173634817
2045,0.002989121278127005
2046,0.00346595843633013
2047,0.005850144227345755
2048,0.00823433001836138
2049,0.009426422913869192
2050,0.010618515809377005
2051,0.012287445863087942
2052,0.012525864442189505
2053,0.01109535296758013
2054,0.008949585755666067
2055,0.008472748597462942
2056,0.010380097230275442
2057,0.01204902728398638
2058,0.01204902728398638
2059,0.01014167865117388
2060,0.008472748597462942
2061,0.007519074281056692
2062,0.00728065570195513
2063,0.007995911439259817
2064,0.008711167176564505
2065,0.008472748597462942
2066,0.007757492860158255
2067,0.00823433001836138
2068,0.01014167865117388
2069,0.011810608704884817
2070,0.011333771546681692
2071,0.008472748597462942
2072,0.00537330706914263
2073,0.00441963275273638
2074,0.005850144227345755
2075,0.00823433001836138
2076,0.009903260072072317
2077,0.010380097230275442
2078,0.009903260072072317
2079,0.01014167865117388
2080,0.010856934388478567
2081,0.009664841492970755
2082,0.00728065570195513
2083,0.005850144227345755
2084,0.006565399964650442
2085,0.008711167176564505
2086,0.011572190125783255
2087,0.013241120179494192
2088,0.01204902728398638
2089,0.008711167176564505
2090,0.006803818543752005
2091,0.00728065570195513
2092,0.009903260072072317
2093,0.012764283021291067
2094,0.014194794495900442
2095,0.01204902728398638
2096,0.007995911439259817
2097,0.00441963275273638
2098,0.003942795594533255
2099,0.007995911439259817
2100,0.013241120179494192
2101,0.015386887391408255
2102,0.01395637591679888
2103,0.01109535296758013
2104,0.008711167176564505
2105,0.00728065570195513
2106,0.00728065570195513
2107,0.00823433001836138
2108,0.00918800433476763
2109,0.008949585755666067
2110,0.007995911439259817
2111,0.007519074281056692
2112,0.007042237122853567
2113,0.006803818543752005
2114,0.007995911439259817
2115,0.01014167865117388
2116,0.010856934388478567
2117,0.009426422913869192
2118,0.007757492860158255
2119,0.007757492860158255
2120,0.007757492860158255
2121,0.006565399964650442
2122,0.004896469910939505
2123,0.00346595843633013
2124,0.0027507026990254424
2125,0.0037043770154316924
2126,0.00632698138554888
2127,0.009426422913869192
2128,0.011333771546681692
2129,0.010380097230275442
2130,0.007995911439259817
2131,0.007995911439259817
2132,0.010856934388478567
2133,0.014433213075002005
2134,0.01586372454961138
2135,0.01395637591679888
2136,0.010380097230275442
2137,0.00823433001836138
2138,0.008711167176564505
2139,0.010380097230275442
2140,0.011572190125783255
2141,0.01109535296758013
2142,0.009664841492970755
2143,0.008472748597462942
2144,0.007042237122853567
2145,0.005611725648244192
2146,0.004658051331837942
2147,0.005611725648244192
2148,0.007995911439259817
2149,0.010618515809377005
2150,0.012764283021291067
2151,0.014194794495900442
2152,0.013717957337697317
2153,0.010618515809377005
2154,0.00728065570195513
2155,0.006565399964650442
2156,0.007519074281056692
2157,0.00728065570195513
2158,0.006803818543752005
2159,0.008472748597462942
2160,0.011810608704884817
2161,0.01395637591679888
2162,0.01395637591679888
2163,0.012525864442189505
2164,0.010856934388478567
2165,0.008949585755666067
2166,0.007519074281056692
2167,0.007042237122853567
2168,0.007995911439259817
2169,0.008711167176564505
2170,0.008472748597462942
2171,0.007519074281056692
2172,0.006565399964650442
2173,0.007042237122853567
2174,0.008949585755666067
2175,0.010618515809377005
2176,0.01204902728398638
2177,0.01300270160039263
2178,0.01300270160039263
2179,0.011810608704884817
2180,0.009664841492970755
2181,0.007757492860158255
2182,0.00728065570195513
2183,0.008472748597462942
2184,0.010618515809377005
2185,0.011333771546681692
2186,0.01014167865117388
2187,0.00918800433476763
2188,0.009664841492970755
2189,0.011572190125783255
2190,0.01395637591679888
2191,0.01491005023320513
2192,0.013717957337697317
2193,0.010856934388478567
2194,0.007995911439259817
2195,0.006088562806447317
2196,0.005134888490041067
2197,0.006565399964650442
2198,0.01014167865117388
2199,0.012764283021291067
2200,0.012287445863087942
2201,0.01014167865117388
2202,0.008711167176564505
2203,0.008711167176564505
2204,0.009664841492970755
2205,0.009903260072072317
2206,0.009664841492970755
2207,0.01014167865117388
2208,0.010380097230275442
2209,0.009664841492970755
2210,0.008472748597462942
2211,0.007757492860158255
2212,0.007757492860158255
2213,0.007519074281056692
2214,0.007519074281056692
2215,0.007995911439259817
2216,0.008949585755666067
2217,0.009426422913869192
2218,0.009903260072072317
2219,0.009903260072072317
2220,0.008711167176564505
2221,0.006565399964650442
2222,0.005850144227345755
2223,0.007995911439259817
2224,0.01109535296758013
2225,0.012764283021291067
2226,0.01300270160039263
2227,0.013241120179494192
2228,0.013479538758595755
2229,0.013241120179494192
2230,0.01300270160039263
2231,0.010856934388478567
2232,0.007519074281056692
2233,0.00537330706914263
2234,0.005850144227345755
2235,0.008949585755666067
2236,0.012764283021291067
2237,0.015625305970509817
2238,0.015148468812306692
2239,0.01204902728398638
2240,0.009664841492970755
2241,0.009664841492970755
2242,0.010856934388478567
2243,0.011333771546681692
2244,0.010618515809377005
2245,0.009664841492970755
2246,0.008949585755666067
2247,0.009426422913869192
2248,0.010856934388478567
2249,0.012287445863087942
2250,0.012764283021291067
2251,0.012764283021291067
2252,0.012525864442189505
2253,0.011810608704884817
2254,0.010856934388478567
2255,0.01109535296758013
2256,0.011333771546681692
2257,0.01109535296758013
2258,0.010618515809377005
2259,0.010380097230275442
2260,0.008949585755666067
2261,0.004896469910939505
2262,0.0017970283826191924
2263,0.0032275398572285674
2264,0.007757492860158255
2265,0.01109535296758013
2266,0.011572190125783255
2267,0.01109535296758013
2268,0.010618515809377005
2269,0.009426422913869192
2270,0.007757492860158255
2271,0.007042237122853567
2272,0.00823433001836138
2273,0.010380097230275442
2274,0.01109535296758013
2275,0.00918800433476763
2276,0.006088562806447317
2277,0.005134888490041067
2278,0.00632698138554888
2279,0.008472748597462942
2280,0.009903260072072317
2281,0.010618515809377005
2282,0.011333771546681692
2283,0.012525864442189505
2284,0.012764283021291067
2285,0.01014167865117388
2286,0.00728065570195513
2287,0.00728065570195513
2288,0.009664841492970755
2289,0.011333771546681692
2290,0.011572190125783255
2291,0.011572190125783255
2292,0.01204902728398638
2293,0.011810608704884817
2294,0.011333771546681692
2295,0.011333771546681692
2296,0.01109535296758013
2297,0.010380097230275442
2298,0.009664841492970755
2299,0.008949585755666067
2300,0.008711167176564505
2301,0.00918800433476763
2302,0.00918800433476763
2303,0.00823433001836138
2304,0.007042237122853567
2305,0.006565399964650442
2306,0.007995911439259817
2307,0.01014167865117388
2308,0.010856934388478567
2309,0.008949585755666067
2310,0.007042237122853567
2311,0.007519074281056692
2312,0.01014167865117388
2313,0.011810608704884817
2314,0.011572190125783255
2315,0.010618515809377005
2316,0.01014167865117388
2317,0.009426422913869192
2318,0.008472748597462942
2319,0.00823433001836138
2320,0.00823433001836138
2321,0.007519074281056692
2322,0.006088562806447317
2323,0.006088562806447317
2324,0.007519074281056692
2325,0.008949585755666067
2326,0.008949585755666067
2327,0.00728065570195513
2328,0.005611725648244192
2329,0.00632698138554888
2330,0.009664841492970755
2331,0.01395637591679888
2332,0.015625305970509817
2333,0.014671631654103567
2334,0.012525864442189505
2335,0.01109535296758013
2336,0.010380097230275442
2337,0.01014167865117388
2338,0.010618515809377005
2339,0.01109535296758013
2340,0.011572190125783255
2341,0.01204902728398638
2342,0.011810608704884817
2343,0.01109535296758013
2344,0.010618515809377005
2345,0.01014167865117388
2346,0.00918800433476763
2347,0.008711167176564505
2348,0.009903260072072317
2349,0.011810608704884817
2350,0.012764283021291067
2351,0.012764283021291067
2352,0.01300270160039263
2353,0.014194794495900442
2354,0.01491005023320513
2355,0.014194794495900442
2356,0.011810608704884817
2357,0.00918800433476763
2358,0.008711167176564505
2359,0.01014167865117388
2360,0.011572190125783255
2361,0.011333771546681692
2362,0.010618515809377005
2363,0.011572190125783255
2364,0.013241120179494192
2365,0.01395637591679888
2366,0.013717957337697317
2367,0.013479538758595755
2368,0.012764283021291067
2369,0.010856934388478567
2370,0.00918800433476763
2371,0.008949585755666067
2372,0.009426422913869192
2373,0.009664841492970755
2374,0.009426422913869192
2375,0.008949585755666067
2376,0.008711167176564505
2377,0.009903260072072317
2378,0.011810608704884817
2379,0.012525864442189505
2380,0.011333771546681692
2381,0.00918800433476763
2382,0.00823433001836138
2383,0.00918800433476763
2384,0.010380097230275442
2385,0.009664841492970755
2386,0.007995911439259817
2387,0.007042237122853567
2388,0.007519074281056692
2389,0.008949585755666067
2390,0.01109535296758013
2391,0.013241120179494192
2392,0.013479538758595755
2393,0.01109535296758013
2394,0.00823433001836138
2395,0.007995911439259817
2396,0.010618515809377005
2397,0.013479538758595755
2398,0.014671631654103567
2399,0.013717957337697317
2400,0.011810608704884817
2401,0.010856934388478567
2402,0.01109535296758013
2403,0.010856934388478567
2404,0.009426422913869192
2405,0.008472748597462942
2406,0.008949585755666067
2407,0.010856934388478567
2408,0.012764283021291067
2409,0.013717957337697317
2410,0.013717957337697317
2411,0.013241120179494192
2412,0.012525864442189505
2413,0.012525864442189505
2414,0.012764283021291067
2415,0.012287445863087942
2416,0.009903260072072317
2417,0.006565399964650442
2418,0.004896469910939505
2419,0.006088562806447317
2420,0.008472748597462942
2421,0.009426422913869192
2422,0.00823433001836138
2423,0.007042237122853567
2424,0.00823433001836138
2425,0.010618515809377005
2426,0.011810608704884817
2427,0.011810608704884817
2428,0.01109535296758013
2429,0.009426422913869192
2430,0.00823433001836138
2431,0.008711167176564505
2432,0.009426422913869192
2433,0.009426422913869192
2434,0.009903260072072317
2435,0.011810608704884817
2436,0.01395637591679888
2437,0.014433213075002005
2438,0.013717957337697317
2439,0.012764283021291067
2440,0.011333771546681692
2441,0.009664841492970755
2442,0.00728065570195513
2443,0.005134888490041067
2444,0.004658051331837942
2445,0.006565399964650442
2446,0.009426422913869192
2447,0.01109535296758013
2448,0.010618515809377005
2449,0.008711167176564505
2450,0.006803818543752005
2451,0.006088562806447317
2452,0.005850144227345755
2453,0.005134888490041067
2454,0.005134888490041067
2455,0.00632698138554888
2456,0.008711167176564505
2457,0.010618515809377005
2458,0.010380097230275442
2459,0.009903260072072317
2460,0.01109535296758013
2461,0.013241120179494192
2462,0.013717957337697317
2463,0.012764283021291067
2464,0.011810608704884817
2465,0.011572190125783255
2466,0.011333771546681692
2467,0.010380097230275442
2468,0.009903260072072317
2469,0.010380097230275442
2470,0.011333771546681692
2471,0.011572190125783255
2472,0.010618515809377005
2473,0.009426422913869192
2474,0.00918800433476763
2475,0.010380097230275442
2476,0.01204902728398638
2477,0.012764283021291067
2478,0.01204902728398638
2479,0.010618515809377005
2480,0.010380097230275442
2481,0.010856934388478567
2482,0.01109535296758013
2483,0.01204902728398638
2484,0.013479538758595755
2485,0.013717957337697317
2486,0.011810608704884817
2487,0.009426422913869192
2488,0.007995911439259817
2489,0.007757492860158255
2490,0.008711167176564505
2491,0.011333771546681692
2492,0.014433213075002005
2493,0.01586372454961138
2494,0.01491005023320513
2495,0.012764283021291067
2496,0.010856934388478567
2497,0.010618515809377005
2498,0.01204902728398638
2499,0.01300270160039263
2500,0.011810608704884817
2501,0.009426422913869192
2502,0.007757492860158255
2503,0.008472748597462942
2504,0.010380097230275442
2505,0.01204902728398638
2506,0.012764283021291067
2507,0.012287445863087942
2508,0.011333771546681692
2509,0.010856934388478567
2510,0.01109535296758013
2511,0.010618515809377005
2512,0.008949585755666067
2513,0.00728065570195513
2514,0.007042237122853567
2515,0.007757492860158255
2516,0.007995911439259817
2517,0.007757492860158255
2518,0.007757492860158255
2519,0.009426422913869192
2520,0.011333771546681692
2521,0.01204902728398638
2522,0.012287445863087942
2523,0.013241120179494192
2524,0.015148468812306692
2525,0.015386887391408255
2526,0.013241120179494192
2527,0.011572190125783255
2528,0.012287445863087942
2529,0.01300270160039263
2530,0.01300270160039263
2531,0.012525864442189505
2532,0.011810608704884817
2533,0.010856934388478567
2534,0.01109535296758013
2535,0.012764283021291067
2536,0.014433213075002005
2537,0.015148468812306692
2538,0.015148468812306692
2539,0.014194794495900442
2540,0.013241120179494192
2541,0.012287445863087942
2542,0.010618515809377005
2543,0.008949585755666067
2544,0.007757492860158255
2545,0.007042237122853567
2546,0.00728065570195513
2547,0.01014167865117388
2548,0.013479538758595755
2549,0.01491005023320513
2550,0.013717957337697317
2551,0.012764283021291067
2552,0.012525864442189505
2553,0.01204902728398638
2554,0.01204902728398638
2555,0.013717957337697317
2556,0.01491005023320513
2557,0.013241120179494192
2558,0.01014167865117388
2559,0.008711167176564505
2560,0.008949585755666067
2561,0.008949585755666067
2562,0.008949585755666067
2563,0.010380097230275442
2564,0.012287445863087942
2565,0.012287445863087942
2566,0.010856934388478567
2567,0.010380097230275442
2568,0.012525864442189505
2569,0.01491005023320513
2570,0.016578980286916067
2571,0.01681739886601763
2572,0.016102143128712942
2573,0.014433213075002005
2574,0.012525864442189505
2575,0.010380097230275442
2576,0.009426422913869192
2577,0.008949585755666067
2578,0.008949585755666067
2579,0.00823433001836138
2580,0.007042237122853567
2581,0.006088562806447317
2582,0.006803818543752005
2583,0.00918800433476763
2584,0.011572190125783255
2585,0.012764283021291067
2586,0.013241120179494192
2587,0.013479538758595755
2588,0.012764283021291067
2589,0.010380097230275442
2590,0.007995911439259817
2591,0.007757492860158255
2592,0.009426422913869192
2593,0.01014167865117388
2594,0.009664841492970755
2595,0.00918800433476763
2596,0.009664841492970755
2597,0.01014167865117388
2598,0.010380097230275442
2599,0.011333771546681692
2600,0.012525864442189505
2601,0.013241120179494192
2602,0.013717957337697317
2603,0.013479538758595755
2604,0.012287445863087942
2605,0.010856934388478567
2606,0.01109535296758013
2607,0.011810608704884817
2608,0.011333771546681692
2609,0.009903260072072317
2610,0.00918800433476763
2611,0.009664841492970755
2612,0.009664841492970755
2613,0.008949585755666067
2614,0.008711167176564505
2615,0.008472748597462942
2616,0.007995911439259817
2617,0.00823433001836138
2618,0.009426422913869192
2619,0.010380097230275442
2620,0.009664841492970755
2621,0.007995911439259817
2622,0.00728065570195513
2623,0.007042237122853567
2624,0.00728065570195513
2625,0.008472748597462942
2626,0.01014167865117388
2627,0.011572190125783255
2628,0.010618515809377005
2629,0.00823433001836138
2630,0.007519074281056692
2631,0.009903260072072317
2632,0.011572190125783255
2633,0.009664841492970755
2634,0.006088562806447317
2635,0.0037043770154316924
2636,0.004658051331837942
2637,0.00632698138554888
2638,0.00632698138554888
2639,0.00441963275273638
2640,0.0037043770154316924
2641,0.005611725648244192
2642,0.008711167176564505
2643,0.010380097230275442
2644,0.009903260072072317
2645,0.009426422913869192
2646,0.010380097230275442
2647,0.011810608704884817
2648,0.011572190125783255
2649,0.009903260072072317
2650,0.008711167176564505
2651,0.00918800433476763
2652,0.010618515809377005
2653,0.011333771546681692
2654,0.010618515809377005
2655,0.009426422913869192
2656,0.008949585755666067
2657,0.009426422913869192
2658,0.010380097230275442
2659,0.010856934388478567
2660,0.009903260072072317
2661,0.008472748597462942
2662,0.007995911439259817
2663,0.008472748597462942
2664,0.008472748597462942
2665,0.007519074281056692
2666,0.006565399964650442
2667,0.007757492860158255
2668,0.009903260072072317
2669,0.01014167865117388
2670,0.008472748597462942
2671,0.007757492860158255
2672,0.007757492860158255
2673,0.007042237122853567
2674,0.00537330706914263
2675,0.004896469910939505
2676,0.006088562806447317
2677,0.007757492860158255
2678,0.008472748597462942
2679,0.007995911439259817
2680,0.00728065570195513
2681,0.007042237122853567
2682,0.00823433001836138
2683,0.010618515809377005
2684,0.013241120179494192
2685,0.014671631654103567
2686,0.014194794495900442
2687,0.01300270160039263
2688,0.011810608704884817
2689,0.010380097230275442
2690,0.008472748597462942
2691,0.007519074281056692
2692,0.007995911439259817
2693,0.009664841492970755
2694,0.010618515809377005
2695,0.010618515809377005
2696,0.010618515809377005
2697,0.01109535296758013
2698,0.011572190125783255
2699,0.011810608704884817
2700,0.011333771546681692
2701,0.010856934388478567
2702,0.010618515809377005
2703,0.010618515809377005
2704,0.010856934388478567
2705,0.009903260072072317
2706,0.008949585755666067
2707,0.008711167176564505
2708,0.008949585755666067
2709,0.009903260072072317
2710,0.010856934388478567
2711,0.010618515809377005
2712,0.00918800433476763
2713,0.006803818543752005
2714,0.00537330706914263
2715,0.005611725648244192
2716,0.00632698138554888
2717,0.006565399964650442
2718,0.006565399964650442
2719,0.006803818543752005
2720,0.007519074281056692
2721,0.007519074281056692
2722,0.006803818543752005
2723,0.005850144227345755
2724,0.005850144227345755
2725,0.007042237122853567
2726,0.008711167176564505
2727,0.01014167865117388
2728,0.010380097230275442
2729,0.00823433001836138
2730,0.006088562806447317
2731,0.005850144227345755
2732,0.007042237122853567
2733,0.007995911439259817
2734,0.007757492860158255
2735,0.00728065570195513
2736,0.006803818543752005
2737,0.006565399964650442
2738,0.006803818543752005
2739,0.007757492860158255
2740,0.009903260072072317
2741,0.011810608704884817
2742,0.011572190125783255
2743,0.010380097230275442
2744,0.009426422913869192
2745,0.00823433001836138
2746,0.007757492860158255
2747,0.01014167865117388
2748,0.014194794495900442
2749,0.016578980286916067
2750,0.015625305970509817
2751,0.01204902728398638
2752,0.008711167176564505
2753,0.00728065570195513
2754,0.007042237122853567
2755,0.007519074281056692
2756,0.007757492860158255
2757,0.007519074281056692
2758,0.007519074281056692
2759,0.007995911439259817
2760,0.007995911439259817
2761,0.00632698138554888
2762,0.005611725648244192
2763,0.007519074281056692
2764,0.011572190125783255
2765,0.013479538758595755
2766,0.01204902728398638
2767,0.009426422913869192
2768,0.007995911439259817
2769,0.00823433001836138
2770,0.008949585755666067
2771,0.009903260072072317
2772,0.010618515809377005
2773,0.01109535296758013
2774,0.011333771546681692
2775,0.01204902728398638
2776,0.01395637591679888
2777,0.014433213075002005
2778,0.01204902728398638
2779,0.00823433001836138
2780,0.004896469910939505
2781,0.0032275398572285674
2782,0.004658051331837942
2783,0.008949585755666067
2784,0.01395637591679888
2785,0.016102143128712942
2786,0.01491005023320513
2787,0.012525864442189505
2788,0.01109535296758013
2789,0.009664841492970755
2790,0.00823433001836138
2791,0.007995911439259817
2792,0.010618515809377005
2793,0.013717957337697317
2794,0.014671631654103567
2795,0.012525864442189505
2796,0.008949585755666067
2797,0.006565399964650442
2798,0.006088562806447317
2799,0.006803818543752005
2800,0.007995911439259817
2801,0.008949585755666067
2802,0.009426422913869192
2803,0.008711167176564505
2804,0.00728065570195513
2805,0.00632698138554888
2806,0.006088562806447317
2807,0.007042237122853567
2808,0.00918800433476763
2809,0.011572190125783255
2810,0.013241120179494192
2811,0.012525864442189505
2812,0.010618515809377005
2813,0.00918800433476763
2814,0.009426422913869192
2815,0.010856934388478567
2816,0.012287445863087942
2817,0.012287445863087942
2818,0.01204902728398638
2819,0.01204902728398638
2820,0.010856934388478567
2821,0.009426422913869192
2822,0.008711167176564505
2823,0.010380097230275442
2824,0.012525864442189505
2825,0.013479538758595755
2826,0.011810608704884817
2827,0.009426422913869192
2828,0.008711167176564505
2829,0.008949585755666067
2830,0.008949585755666067
2831,0.008472748597462942
2832,0.007995911439259817
2833,0.008472748597462942
2834,0.008711167176564505
2835,0.007757492860158255
2836,0.006803818543752005
2837,0.007042237122853567
2838,0.008472748597462942
2839,0.008711167176564505
2840,0.007757492860158255
2841,0.00728065570195513
2842,0.008472748597462942
2843,0.009664841492970755
2844,0.01014167865117388
2845,0.009664841492970755
2846,0.008711167176564505
2847,0.007757492860158255
2848,0.007042237122853567
2849,0.00632698138554888
2850,0.006803818543752005
2851,0.00918800433476763
2852,0.012525864442189505
2853,0.014194794495900442
2854,0.014194794495900442
2855,0.013241120179494192
2856,0.011810608704884817
2857,0.009426422913869192
2858,0.00728065570195513
2859,0.00632698138554888
2860,0.00632698138554888
2861,0.007042237122853567
2862,0.009426422913869192
2863,0.013717957337697317
2864,0.01681739886601763
2865,0.015386887391408255
2866,0.01014167865117388
2867,0.005850144227345755
2868,0.004896469910939505
2869,0.006565399964650442
2870,0.008711167176564505
2871,0.009664841492970755
2872,0.010618515809377005
2873,0.011572190125783255
2874,0.012764283021291067
2875,0.013717957337697317
2876,0.014433213075002005
2877,0.01395637591679888
2878,0.012287445863087942
2879,0.01014167865117388
2880,0.00823433001836138
2881,0.007757492860158255
2882,0.00918800433476763
2883,0.011572190125783255
2884,0.012525864442189505
2885,0.011333771546681692
2886,0.01014167865117388
2887,0.01109535296758013
2888,0.014433213075002005
2889,0.01586372454961138
2890,0.013479538758595755
2891,0.010380097230275442
2892,0.00823433001836138
2893,0.00728065570195513
2894,0.006803818543752005
2895,0.006803818543752005
2896,0.006565399964650442
2897,0.00537330706914263
2898,0.0037043770154316924
2899,0.0037043770154316924
2900,0.005134888490041067
2901,0.00632698138554888
2902,0.00728065570195513
2903,0.008949585755666067
2904,0.010618515809377005
2905,0.010856934388478567
2906,0.01014167865117388
2907,0.00918800433476763
2908,0.008949585755666067
2909,0.00918800433476763
2910,0.008949585755666067
2911,0.007995911439259817
2912,0.006803818543752005
2913,0.006088562806447317
2914,0.005611725648244192
2915,0.004181214173634817
2916,0.0001280983289082549
2917,-0.00797813336054487
2918,-0.020137480894724558
2919,-0.03372733990351362
2920,-0.04684036175409956
2921,-0.058999709288279245
2922,-0.06996696392695112
2923,-0.077119521299998
2924,-0.07759635845820112
2925,-0.07092063824335737
2926,-0.058999709288279245
2927,-0.040879897276560495
2928,-0.014892272154490183
2929,0.015148468812306692
2930,0.03851348956425982
2931,0.04852706988652544
2932,0.04614288409550982
2933,0.03684455951054888
2934,0.026115723450978567
2935,0.020393677552541067
2936,0.02444679339726763
2937,0.037321396668752005
2938,0.055441208680470755
2939,0.071653672059377
2940,0.07189209063847857
2941,0.03851348956425982
2942,-0.03205840984980268
2943,-0.11693542400995893
2944,-0.18369262615839643
2945,-0.22541587750116987
2946,-0.25998657147089643
2947,-0.29217307964960737
2948,-0.3045708457628886
2949,-0.2857357780138652
2950,-0.23757522503534956
2951,-0.16700332562128706
2952,-0.08713310162226362
2953,-0.013938597838083933
2954,0.04232818682988482
2955,0.06760055621465044
2956,0.05019599994023638
2957,0.014671631654103567
2958,0.03207618792851763
2959,0.15986854632695513
2960,0.35870964129765825
2961,0.5000918587048848
2962,0.49746925433476763
2963,0.44024879535039263
2964,0.5384772499402364
2965,0.8825152595837911
2966,1.2818663795789083
2967,1.3941615303357442
2968,1.0336726387341817
2969,0.36323959430058794
2970,-0.22636955181757612
2971,-0.4495293418566386
2972,-0.3331810752550761
2973,-0.11002128521601362
2974,0.04089767535527544
2975,0.11886055072148638
2976,0.1753657539685567
2977,0.15963012774785357
2978,-0.026813201109568308
2979,-0.3796726981798808
2980,-0.7845074454943339
2981,-1.0799080650011699
2982,-1.0570198814074199
2983,-0.5866200248400371
2984,0.12672836383183794
2985,0.5940287788709004
2986,0.47195846637090044
2987,-0.1431614677111308
2988,-0.8233696738878886
2989,-1.0698944846789042
2990,-0.5935341636339824
2991,0.365385361512502
2992,0.9983866890271504
2993,0.5441992958386739
2994,-0.878205947081248
2995,-2.1961838523546855
2996,-2.3454338828722636
2997,-1.2897164146105449
2998,0.029692002137502005
2999,0.7132380684216817
3000,0.7063239296277364
3001,0.5709021766980489
3002,0.6686537941296895
3003,0.8212416847546895
3004,0.7535308082898458
3005,0.5458682258923848
3006,0.45407707293828325
3007,0.4965155800183614
3008,0.4791110237439473
3009,0.3360598762830098
3010,0.17441207965215044
3011,-0.02323692242304487
3012,-0.4178196708361308
3013,-0.8803517142931621
3014,-0.8631855765978496
3015,-0.06782119671503706
3016,0.8698790748914083
3017,0.7575839241345723
3018,-0.882020644346873
3019,-2.968183211485545
3020,-3.5351425925890605
3021,-1.5386254111925761
3022,1.9565909584363301
3023,4.541048355897267
3024,4.51863700946172
3025,2.328285523255666
3026,0.10455543597539263
3027,-0.29217307964960737
3028,0.9764521797498067
3029,2.0605414589246114
3030,1.473316498597463
3031,-0.5649239341417949
3032,-2.786746672789256
3033,-4.288306883970897
3034,-4.914870909849803
3035,-4.560580901304881
3036,-2.8437287131945292
3037,0.1467555244763692
3038,3.180631943543752
3039,4.546770401795705
3040,3.5535186012585958
3041,1.347431488831838
3042,0.14007980426152544
3043,1.3443320473035176
3044,4.324325867493947
3045,7.024177857240041
3046,7.71535331805547
3047,6.118902512391408
3048,3.171333618958791
