,NIG019_UD 100.0(Hz) unit:(gal)
1917,303.35707451587535
1918,570.6352689433656
1919,129.64839722400524
1920,-303.5505316090026
1921,-307.80320380443715
1922,-103.68590567821643
1923,22.47209336047986
1924,103.82694985156873
1925,170.70812966113903
1926,175.07929589038707
1927,146.8259790111146
1928,104.30903221851209
1929,29.583404319342165
1930,-33.571293098870726
1931,-30.324032051507444
1932,-15.176107628289673
1933,-74.81413100475451
1934,-163.65342353099965
1935,-147.26476882213734
1936,23.923585670050173
1937,208.73780037647106
1938,253.90214707141735
1939,172.31173302417614
1940,92.0731523204408
1941,23.57549454456189
1942,-32.79690955394885
1943,60.899207847174196
1944,252.21986557727672
1945,239.69812180286266
1946,13.018319861944702
1947,-199.0755102466979
1948,-291.6491529774108
1949,-240.89031432384633
1950,-46.14262793773791
1951,112.34993721729138
1952,75.63228394275525
1953,-30.069639427606077
1954,0.1880624461732181
1955,120.6528642345033
1956,68.31712509876111
1957,-124.49937079662463
1958,-189.59646437877797
1959,-90.06815169567248
1960,19.414613502081423
1961,148.40311791187145
1962,290.7917001414857
1963,235.47286774402477
1964,117.42992188220838
1965,128.06172158008434
1966,294.82860352283336
1967,446.6247060466371
1968,341.0059907603822
1969,156.39538552051403
1970,85.2372148204408
1971,41.75181175952771
1972,-132.9923174213805
1973,-369.7493574451842
1974,-474.1795561146178
1975,-397.5060484241881
1976,-246.00558493847035
1977,-38.74521468395373
1978,241.7799928355775
1979,399.2993333507142
1980,149.64313294177867
1981,-248.61030791515492
1982,-348.78592704052113
1983,-145.37339423412465
1984,4.740665214117554
1985,-127.70920012706897
1986,-350.93717787975453
1987,-440.67745421642445
1988,-376.6119978260436
1989,-254.41222403759144
1990,-114.61382125133655
1991,162.68129135852672
1992,646.9280221629701
1993,807.8071572948061
1994,267.9948308635316
1995,-321.5172788929381
1996,-469.222118599359
1997,-292.8102514576354
1998,-166.18256781810902
1999,-201.98087905162953
2000,-101.39684890026233
2001,258.0272653270326
2002,408.3258607554994
2003,78.42869545703748
2004,-343.5633680653014
2005,-453.6259672474303
2006,-270.5016634296813
2007,-4.728128654901001
2008,180.01694466358043
2009,184.34066559558727
2010,112.57309700733045
2011,89.02044083362439
2012,45.85189606433728
2013,32.06844116931775
2014,91.17979790454724
2015,96.2700345683656
2016,-26.570846779290648
2017,-123.47583983654162
2018,-104.74353049511096
2019,-47.92909835094592
2020,18.160770194586306
2021,153.73320366626598
2022,301.00531365161754
2023,258.3782174754701
2024,18.003652350958376
2025,-162.93196891063832
2026,-158.4439775776305
2027,-51.94406722301623
2028,26.80725838428357
2029,-8.421947700921509
2030,-86.50880072826526
2031,-16.180803520623655
2032,180.58819557910778
2033,277.92091156726696
2034,190.8292272258363
2035,26.742408530767946
2036,-55.24378035778186
2037,-45.28908942455432
2038,-22.05591414684436
2039,-10.600855095330688
2040,-24.219085915032835
2041,-104.72922538036487
2042,-210.31623099559926
2043,-227.65379164928578
2044,-89.75486968273303
2045,103.5639741588197
2046,199.85623146777965
2047,158.70613838916637
2048,67.2025182414613
2049,2.7200677562318116
2050,-1.1117956470885006
2051,55.25727059131482
2052,133.3801248241029
2053,151.13467957263805
2054,77.70819451099256
2055,-40.663292152825804
2056,-143.59383795971058
2057,-167.8569814991393
2058,-88.07926390880725
2059,25.03986145740369
2060,109.91568352466443
2061,191.84894348865367
2062,208.17227150684215
2063,62.8532865214906
2064,-92.76633475536487
2065,-91.91851828807971
2066,36.103675620611696
2067,151.32851387744762
2068,185.55516983753063
2069,130.53126122241832
2070,43.93763329273084
2071,33.4341027904115
2072,71.59752632861951
2073,45.09897019153455
2074,-51.48916457409045
2075,-188.43202803844594
2076,-304.20046065563344
2077,-246.19417403453969
2078,25.550315635260134
2079,242.27709557300426
2080,117.18768860584119
2081,-208.14519141430043
2082,-393.5685655903258
2083,-344.7359106373229
2084,-165.41390631908558
2085,34.41686417346814
2086,172.6262071300111
2087,254.22687317615367
2088,368.95079399829723
2089,435.5468251872621
2090,323.26741005664684
2091,110.22348191028455
2092,-66.18838523143909
2093,-131.57849524730824
2094,-82.81498168224475
2095,-20.153095467034788
2096,-37.028839333001585
2097,-60.66231940502307
2098,-18.6594030689635
2099,76.21664788013318
2100,172.33247544055797
2101,250.99320198779918
2102,293.808887260016
2103,271.96759964710094
2104,152.34274651294567
2105,-18.390228493157835
2106,-151.20535109752797
2107,-226.6366979908385
2108,-280.18408034557484
2109,-309.8981878590026
2110,-290.86499427074574
2111,-204.14023612255238
2112,-63.487579567376585
2113,85.93172814136365
2114,162.3112657237611
2115,173.3910539317689
2116,139.30554177051403
2117,74.54676415210584
2118,39.47229172473767
2119,7.954547660406616
2120,-57.89284919017932
2121,-76.22771476024768
2122,26.056001441534548
2123,211.6147973704896
2124,322.455594794806
2125,227.7109124827943
2126,22.959420936163454
2127,-151.17316458934926
2128,-241.49232123607777
2129,-260.01291487926625
2130,-210.73990081066273
2131,-119.82040618175647
2132,-49.47929595226428
2133,-17.03887198681018
2134,25.32858635669568
2135,108.034322516974
2136,157.90934349780895
2137,88.72742439990857
2138,-33.96063063854358
2139,-109.8759672474303
2140,-104.85892508739612
2141,-32.67483924144885
2142,48.93059517627576
2143,76.75976540332654
2144,82.94124390369275
2145,59.45129181629041
2146,-13.728668434564087
2147,-72.95184348339221
2148,-117.32821677440784
2149,-158.73675559276722
2150,-138.5474703144469
2151,-2.4993917774595946
2152,160.29281403308727
2153,202.63500000720836
2154,124.01218201404431
2155,31.44426132922986
2156,4.444787757452515
2157,42.28515412097791
2158,79.56619049793103
2159,44.02537132984021
2160,-44.15564749950549
2161,-105.90248320812366
2162,-99.08228133434436
2163,17.972896354254274
2164,192.18582894092418
2165,258.2268216777406
2166,171.313712852057
2167,-29.22492240184924
2168,-222.1346399616637
2169,-334.09648154491566
2170,-341.0032293629088
2171,-286.19532798046254
2172,-241.3914701771178
2173,-240.09566519970082
2174,-252.01611731762074
2175,-189.96052954906605
2176,-61.23881552929065
2177,-20.067503197137327
2178,-132.45301459545277
2179,-250.63305114025258
2180,-252.1009943317809
2181,-155.99756453746937
2182,-26.558449013177366
2183,97.16625000720838
2184,172.69201065784313
2185,186.2854459453187
2186,116.57304550891736
2187,-4.34951995128772
2188,-47.59769652599475
2189,5.1457383800111085
2190,35.357187049444704
2191,8.017251746710327
2192,-25.2361795734801
2193,-23.816635353509398
2194,-11.49540160411975
2195,-30.72171424144885
2196,-64.99915335888049
2197,-70.96796248668811
2198,-68.83840773815295
2199,-104.28147528881213
2200,-158.6578390430846
2201,-193.41855262035511
2202,-167.734195930902
2203,-58.93378470653674
2204,108.81752754932263
2205,246.78797508960582
2206,218.648860709723
2207,67.55966927295545
2208,-17.400076134149046
2209,-21.483471138421507
2210,-27.130176765862913
2211,-37.70714019054553
2212,5.62972809558728
2213,104.73317887073377
2214,188.12031533008434
2215,226.7662980723939
2216,210.5912664104066
2217,125.07505203967908
2218,14.039943473394898
2219,-67.69185279125354
2220,-90.7261869739928
2221,-61.86371062511584
2222,11.894414680059937
2223,133.8674523997865
2224,273.8232114482484
2225,366.6576841044984
2226,326.1644342113099
2227,148.33254601245739
2228,-7.5114271473326415
2229,-54.97269843334338
2230,-28.28459952587268
2231,20.682523505743532
2232,29.57219864612439
2233,-19.44999907726428
2234,-94.91543982738635
2235,-153.9552709888854
2236,-146.69351790661
2237,-90.05003188366076
2238,-71.63577292675159
2239,-117.20710013622424
2240,-175.16117308849476
2241,-214.75320075267933
2242,-262.72754882091664
2243,-313.47708914989613
2244,-303.81994460338734
2245,-228.15160964244984
2246,-139.52927802318715
2247,-92.62566779369494
2248,-96.54193137401721
2249,-115.52076552623889
2250,-126.0204813312926
2251,-129.76198409313344
2252,-121.63191054577014
2253,-119.52738974804065
2254,-143.5797712635436
2255,-193.59569762462758
2256,-244.18668959850453
2257,-238.83776877636097
2258,-154.51460097545765
2259,-31.612446052972288
2260,59.61484696155408
2261,74.46999336963513
2262,62.69521500354627
2263,86.91115166431287
2264,132.85870339160778
2265,122.98483635669568
2266,31.68530251270154
2267,-34.15899489635608
2268,-8.936931831780884
2269,79.65392853504041
2270,164.5099618602357
2271,176.18460442310192
2272,132.57593895679332
2273,87.54534508472302
2274,50.86679245715955
2275,33.64343430286267
2276,65.98324562793591
2277,151.13658692127086
2278,210.59365059619762
2279,177.76126648670055
2280,59.347102897223024
2281,-46.293070061151
2282,-63.336422188226194
2283,-0.08135054821154752
2284,81.79564263110974
2285,148.75883843189098
2286,175.84271218067028
2287,144.67592026477672
2288,71.14691521411756
2289,-14.726688606683227
2290,-63.05532668346545
2291,-35.51273558849475
2292,41.73607613330701
2293,102.99081589465955
2294,111.360738532599
2295,59.22026421314099
2296,-6.090690834466431
2297,-20.338585121575804
2298,4.361579673346069
2299,5.434701697882202
2300,-28.25432036632678
2301,-57.849457008782835
2302,-2.387573463860962
2303,118.5941198039613
2304,174.94220520740367
2305,114.9777867961488
2306,-14.35165618175647
2307,-109.8156473469176
2308,-105.24111006969592
2309,-32.76043151134631
2310,34.688899772223024
2311,57.90347840076306
2312,74.4046666789613
2313,132.53206993823864
2314,188.7702443767152
2315,177.8156259227357
2316,125.51231171375134
2317,104.13164879566052
2318,82.2009542155824
2319,20.972440497931032
2320,-63.776066048089476
2321,-167.17915747875355
2322,-270.75772498363636
2323,-348.87795661205433
2324,-393.54329322094105
2325,-383.9555284809508
2326,-307.62224410289906
2327,-201.44205306286
2328,-125.06442282909534
2329,-103.27725623363635
2330,-97.8212854694762
2331,-71.05283950084826
2332,-24.453689796868773
2333,15.77682282214978
2334,35.85452820545056
2335,72.94006134754041
2336,156.37893463855602
2337,234.19065262561656
2338,217.11678292041637
2339,111.81039597278455
2340,30.004928367193727
2341,41.07541825061658
2342,95.2157476115785
2343,108.77079750781873
2344,55.192420737799196
2345,-21.350671989861937
2346,-65.08689139598987
2347,-61.44194815868518
2348,-51.852752907220335
2349,-81.31079886669299
2350,-140.88301871532582
2351,-192.7886507343688
2352,-213.11836455577992
2353,-198.87547705883168
2354,-151.50742743724965
2355,-79.82688163036487
2356,17.092178123053102
2357,117.56462837940076
2358,103.86342789417127
2359,-15.690614921990845
2360,-97.52421591991565
2361,-85.75682852977893
2362,-22.144129021111937
2363,39.79129578357556
2364,73.07071472888806
2365,85.31231667285779
2366,51.217267768438845
2367,-38.551857216302366
2368,-125.60014937633655
2369,-159.03120253795765
2370,-122.80206893200061
2371,-49.0241548847594
2372,39.46871544605115
2373,136.37966896777965
2374,177.47683312183239
2375,97.72033478504041
2376,-16.177942497674437
2377,-27.472307426873655
2378,48.7384298015199
2379,91.3407304454408
2380,70.90587403064588
2381,14.216611640509155
2382,-40.498783333245726
2383,-62.88271163219592
2384,-67.41957877391955
2385,-50.385048134271116
2386,30.228803412970095
2387,143.8014009166322
2388,174.19070984607555
2389,78.9513089824281
2390,-60.666372520867796
2391,-132.10039351696156
2392,-80.66539977306506
2393,47.7768876720033
2394,137.21818711047985
2395,146.0628011394105
2396,110.8715036082826
2397,69.53305985217908
2398,32.34452988391736
2399,-4.366447670403931
2400,-47.92695258373401
2401,-93.94316886181018
2402,-132.15570662731312
2403,-146.695902092401
2404,-138.00387595409535
2405,-121.09928344005725
2406,-106.11705992931506
2407,-92.74749968761584
2408,-72.88723204845569
2409,-37.373831016961546
2410,-0.9799501728453366
2411,22.561261909063845
2412,39.95127465015271
2413,75.02145554309705
2414,132.3914029765687
2415,170.10278488880016
2416,150.96254135852672
2417,115.54879929309705
2418,129.30364395862438
2419,180.56602265125133
2420,186.52410294299938
2421,108.95890976672986
2422,11.350343482550171
2423,-10.343601448480102
2424,56.81772019153455
2425,113.88797547107556
2426,87.03155304675916
2427,31.019637839849977
2428,28.20653702503064
2429,59.55571915393689
2430,61.128804938849
2431,22.989700095709352
2432,-1.2326738666929928
2433,23.90355850940564
2434,62.89715554004529
2435,72.94649864917615
2436,67.31195236926892
2437,81.77585388904431
2438,114.55268646961072
2439,122.25146080737927
2440,70.71728493457654
2441,7.151553885992554
2442,-17.140199882928343
2443,-26.73273299450061
2444,-49.79329322094104
2445,-70.31183455700061
2446,-58.642914040032835
2447,-15.253116829339477
2448,22.497127311285524
2449,21.98810364490369
2450,-21.588136894647093
2451,-74.88637183422229
2452,-104.38113425487659
2453,-101.4380953144469
2454,-56.74438689464709
2455,28.72795845752576
2456,110.00056053882459
2457,140.43516899829723
2458,111.49210716968396
2459,46.24504830127576
2460,-2.8548738789000243
2461,13.079831855352905
2462,75.51069046741345
2463,108.83064057117322
2464,101.97443749194959
2465,102.57572914844373
2466,113.85602738147595
2467,79.62507988696912
2468,-18.29033110851428
2469,-106.57053206676623
2470,-99.14832328075549
2471,-5.242397530023071
2472,73.11506058460095
2473,51.1497953105531
2474,-50.99921439403674
2475,-132.61585448497914
2476,-130.03902648204945
2477,-58.67319319957873
2478,20.406434791143923
2479,42.58270050769666
2480,4.059264915045288
2481,-43.8519022297301
2482,-56.60085891002795
2483,-28.836538536492796
2484,-2.9664537739195556
2485,-38.575937492791624
2486,-106.18810866588733
2487,-119.87357352489612
2488,-70.39122794384143
2489,-10.590603096429321
2490,22.760818259771852
2491,5.897948997076538
2492,-38.07168219799182
2493,-59.19032309765002
2494,-59.202959282342405
2495,-54.58741400951526
2496,-35.69488738292834
2497,-9.7480318378844
2498,21.256635444220095
2499,84.96613289600232
2500,158.59336640125133
2501,170.9165074992738
2502,108.21838166004041
2503,46.923587577398806
2504,30.428836600836306
2505,34.68222405200818
2506,33.37592865711072
2507,18.099496619757204
2508,-8.626987678948852
2509,-26.99856971019885
2510,-15.590240700189087
2511,-1.398851616326782
2512,-26.567508919183226
2513,-55.79691146129748
2514,-49.249460442010374
2515,-18.33777640575549
2516,3.4219720531068116
2517,-18.640329582635374
2518,-72.1114179920592
2519,-96.83947776073596
2520,-83.33711837047717
2521,-82.49716971630237
2522,-85.75921271556994
2523,-61.873247368279905
2524,-53.93128607982776
2525,-79.35528968090198
2526,-91.25929091686389
2527,-69.57988951915881
2528,-22.64075492138049
2529,27.763316886480837
2530,60.66746498828748
2531,52.58245255237439
2532,-5.176355583611938
2533,-57.208587868157835
2534,-51.071693642083616
2535,16.128251807745485
2536,101.65734078174451
2537,118.23553826099256
2538,37.88013245349744
2539,-50.032188637200804
2540,-64.64271758312366
2541,-19.550373299066038
2542,14.006326453741577
2543,-9.526302559319946
2544,-56.073477013055296
2545,-48.77238486522815
2546,14.469335334356812
2547,80.0947644877992
2548,132.99245621448375
2549,121.65684487109998
2550,17.640064017828493
2551,-62.45117400402209
2552,-38.139631493035765
2553,35.5703332591615
2554,78.50212837940076
2555,90.09165550952771
2556,97.0012643504701
2557,84.75298668628552
2558,44.54107071643689
2559,-10.756304008904907
2560,-47.91503165477893
2561,-28.782894356194944
2562,19.21577240711072
2563,51.3169267345033
2564,62.12467934375623
2565,53.666303412970095
2566,38.689801948126345
2567,30.475566642340212
2568,8.206317679937866
2569,-22.914221031609983
2570,-29.155304176751585
2571,-5.521347267571899
2572,26.89857270007947
2573,55.21888520007947
2574,64.17007233386853
2575,62.91098381763318
2576,69.18926026111463
2577,64.54057480579236
2578,52.256295936163454
2579,49.722144858892946
2580,13.340900199469116
2581,-54.416229469720335
2582,-81.13770697826526
2583,-48.86250708812854
2584,-23.630430443231077
2585,-47.63012145275256
2586,-91.1994478535094
2587,-103.72619841808459
2588,-66.2510893177428
2589,-4.781772835198852
2590,28.469035880621462
2591,7.620046393927124
2592,-27.726700050775023
2593,-26.283313972894163
2594,12.71123673206189
2595,49.73215843921521
2596,55.82804466968396
2597,25.97565438037732
2598,-32.26690505260608
2599,-79.11663268322131
2600,-85.6612226795592
2601,-83.16879485363147
2602,-101.84865210765979
2603,-109.63134978527209
2604,-85.25281165355823
2605,-47.873308403436155
2606,-23.461153252068968
2607,-6.723692161981079
2608,17.428586738165407
2609,32.69643570667127
2610,25.32834793811658
2611,-12.141992790643188
2612,-60.893585426751585
2613,-60.67042563671252
2614,-0.5243322681822506
2615,25.741527335699587
2616,-7.61347029918811
2617,-19.35224745983264
2618,26.499698417242556
2619,75.82492615466931
2620,67.39492203479627
2621,10.101506965216187
2622,-32.31458876842639
2623,-31.627466423455687
2624,-11.748840553704712
2625,-0.9429952930845944
2626,-4.862596733514282
2627,-8.643676979485962
2628,-16.844799263421507
2629,-34.93457053417346
2630,-63.019325478021116
2631,-84.79743216747424
2632,-71.68035720104358
2633,-34.53951094860217
2634,-9.233762962762329
2635,-0.7176897358336178
2636,7.453868644293335
2637,17.579267280157595
2638,18.001983420904665
2639,-0.9019872974791256
2640,-34.23218940014026
2641,-71.43573973888537
2642,-94.2824384998717
2643,-82.30881903881213
2644,-31.050255043450804
2645,24.868915336187868
2646,28.247068183477907
2647,-8.512308342401
2648,-13.855983955804321
2649,5.470702903326538
2650,1.7721154857239994
2651,-23.28424666637561
2652,-45.862009270135374
2653,-54.92620681041858
2654,-57.06291411632678
2655,-54.34732650035998
2656,-27.148773415032835
2657,28.36174752002576
2658,61.60325791126111
2659,36.23099114185193
2660,-17.11206649059436
2661,-44.91858695263049
2662,-37.40673278087756
2663,-14.111568672601196
2664,18.23920990711072
2665,59.73739411121228
2666,99.03998162036756
2667,123.57229973560193
2668,119.49224259143689
2669,90.47240998035291
2670,60.429046409185915
2671,41.143367545660524
2672,24.27739884143689
2673,-0.40917609447619596
2674,-16.647627098504515
2675,-12.742330772820923
2676,-4.62417815441272
2677,-5.048563225213501
2678,-9.555389625970337
2679,-8.372356636468384
2680,-0.2964041065611569
2681,5.884120719488648
2682,26.426027076300173
2683,63.026139991339235
2684,82.51042153125623
2685,61.28544594531873
2686,12.949655311163452
2687,-19.06686042064807
2688,-13.458063347283813
2689,-3.566314918939087
2690,-10.648061973992798
2691,-11.649181587640259
2692,10.26387001758435
2693,55.311153190191774
2694,95.00140930896619
2695,98.40841080432752
2696,75.9152867961488
2697,45.04151131397107
2698,10.338018195684937
2699,-28.723289711419554
2700,-59.45997451061389
2701,-55.371334297601194
2702,-15.460302574578735
2703,26.58886696582654
2704,52.183101432379274
2705,58.02531029468396
2706,36.66705872302869
2707,-4.77676604503772
2708,-49.28093169445178
2709,-73.74696944469592
2710,-67.37475608104846
2711,-40.57889197582385
2712,-7.997085792962524
2713,19.13518692737439
2714,29.751727836187868
2715,19.73004128223279
2716,-11.044313652459595
2717,-61.302473289910765
2718,-102.77872298473498
2719,-93.27368949169299
2720,-40.666391594354124
2721,-1.34973738903186
2722,-6.248047096673462
2723,-21.50063727611682
2724,5.023191230352905
2725,63.94190575366834
2726,74.90200783496716
2727,8.636663215216187
2728,-50.305654747430296
2729,-30.948450310174437
2730,39.29943825488904
2731,81.70408989673474
2732,55.262277381475954
2733,-4.34951995128772
2734,-22.654583198968382
2735,28.72366692310193
2736,112.86420609241345
2737,157.02600266223766
2738,122.3308541942201
2739,37.11433197742322
2740,-32.417824013177366
2741,-41.2428877186217
2742,-0.36912177318713346
2743,38.1183126140199
2744,32.591054694708376
2745,1.8188455272279056
2746,-13.113310081902954
2747,-0.9773275684752194
2748,26.725719230230837
2749,35.502145545538454
2750,16.256521003302126
2751,4.423330085333374
2752,10.003278510626343
2753,25.660703437384157
2754,55.12685562854627
2755,77.64668251758435
2756,66.896627204474
2757,25.3467061687074
2758,-18.608858330193968
2759,-36.94372390026233
2760,-20.33357833141467
2761,31.288097159918337
2762,77.16340805774549
2763,62.028358237799196
2764,2.492139594610718
2765,-45.215179665032835
2766,-67.9142973255553
2767,-72.08304618114612
2768,-52.714874489251585
2769,-15.98291609996936
2770,-0.22106383556506315
2771,-20.653536064568968
2772,-38.62362120861194
2773,-26.55439589733264
2774,-7.344295723382446
2775,-7.8585645985045165
2776,-23.36387847179553
2777,-38.35277770275256
2778,-48.63505576366565
2779,-55.5551550220885
2780,-58.13102935070178
2781,-52.75635932201526
2782,-44.922401649896116
2783,-34.53068946117541
2784,-18.389990074578733
2785,-12.14223120922229
2786,-15.086700661126587
2787,0.7550218272767337
2788,25.45995499378064
2789,25.857398765142946
2790,2.236554877813843
2791,-29.044201118890257
2792,-50.50115798229358
2793,-53.549339516107054
2794,-47.08366606945178
2795,-42.778541786614866
2796,-33.43181823009631
2797,-18.588592750970335
2798,-11.764099342767212
2799,-17.721464378777952
2800,-39.10498831981799
2801,-57.05671523327014
2802,-50.30422423595569
2803,-31.46486495250842
2804,-26.09830115551135
2805,-38.473655922357054
2806,-50.08177970165393
2807,-53.30972884410998
2808,-41.08123992199084
2809,-10.21652434581897
2810,11.368940131720093
2811,4.546115653570679
2812,-17.462541801873655
2813,-33.11591361278674
2814,-40.956308586541624
2815,-65.36083434337756
2816,-94.9378511738219
2817,-91.9318697285094
2818,-65.64550612682483
2819,-45.930673820916624
2820,-42.72990439647815
2821,-50.78511451000354
2822,-42.05541823619983
2823,-5.892088158074829
2824,24.416873710211306
2825,31.660268561895876
2826,28.474996345099
2827,34.39039971118787
2828,52.89072777515271
2829,49.28273941760877
2830,13.250539557989624
2831,-23.61088011974475
2832,-35.1238748859801
2833,-23.60205863231799
2834,-17.073204262200804
2835,-23.483564598504515
2836,-31.311323387567015
2837,-42.76542876476428
2838,-46.7815897297301
2839,-21.56954024547717
2840,25.558421866949587
2841,64.5930268931947
2842,61.15622307544568
2843,20.946691291388063
2844,-11.645605308953735
2845,-15.667249901238891
2846,-2.414276344720337
2847,-0.0331899952330319
2848,-17.966081840936155
2849,-33.14666960949084
2850,-26.172210915032835
2851,-14.214803917352173
2852,-23.121645195428343
2853,-39.139320595208616
2854,-44.36950896495959
2855,-39.25543044323108
2856,-27.064373238030882
2857,-22.82362197155139
2858,-39.2590067219176
2859,-53.288509590569944
2860,-38.284828407708616
2861,-13.525535805169556
2862,-6.838371498528931
2863,-1.9727251362242428
2864,21.68316628223279
2865,44.193694846685915
2866,35.70623184924939
2867,8.411834495123413
2868,-5.756904823724243
2869,-3.679563744012329
2870,8.964250342901734
2871,32.60559822803357
2872,49.42316796069959
2873,43.99461533313611
2874,23.861120002325563
2875,-0.09851668590686002
2876,-16.63332198375842
2877,-25.360634071771116
2878,-25.566627724114866
2879,-13.934185249749634
2880,-8.834888679925415
2881,-9.053280098382446
2882,2.1469094920716554
2883,8.754203574713257
2884,-6.815006477776977
2885,-27.568390114251585
2886,-29.732515556756468
2887,-13.852884514276
2888,5.877444999273804
2889,15.099952476080444
2890,14.53013207202771
2891,12.308786170538452
2892,6.518314139898804
2893,2.0546415019593507
2894,8.064220206793335
2895,24.990985648687868
2896,49.82085015064099
2897,66.49822975879529
2898,59.128949897345095
2899,43.9476468730531
2900,44.96307160144666
2901,55.07559563403943
2902,54.67672135120252
2903,40.32535340076306
2904,36.78507591968396
2905,65.86975838428357
2906,94.2859151530824
2907,86.05904366260388
2908,58.83426453357556
2909,44.604013221319704
2910,48.41537262683728
2911,46.05598236804822
2912,17.57688309436658
2913,-17.723371727410765
2914,-23.560335380975218
2915,9.339998023565796
2916,55.98301674609998
2917,80.79094673877576
2918,72.49493386035779
2919,48.914621131475954
2920,29.583165900763063
2921,26.670406119879274
2922,44.32577873950818
2923,59.93289734607556
2924,55.22818352466443
2925,40.44980789905408
2926,22.88408066516736
2927,5.714366691168335
2928,1.7468431163392337
2929,10.077188270147827
2930,11.497686164434937
2931,12.554357307013062
2932,30.677268760260134
2933,55.08179451709607
2934,61.716983573492556
2935,46.378562705572634
2936,26.85613419299939
2937,26.256749885138063
2938,44.25067688709119
2939,45.73745514636853
2940,12.683580176886109
2941,-21.580984337274046
2942,-26.670028908196898
2943,-10.672619087640259
2944,1.3513066936097415
2945,-0.6320974659361569
2946,-4.124929649774048
2947,-5.831529838983032
2948,-17.262508614007444
2949,-42.6006815266051
2950,-69.82736800426623
2951,-73.40078566784045
2952,-42.42687438244006
2953,6.964156882818726
2954,35.29829766040662
2955,14.208505408819702
2956,-17.752220375482054
2957,-11.416961891595337
2958,20.71137215381482
2959,33.39881684070447
2960,12.826631324347046
2961,-14.119436485711548
2962,-19.000103218499632
2963,9.647557990606812
2964,47.37872864490369
2965,53.52349068408826
2966,29.2224385905824
2967,7.136056678350952
2968,4.798362510260132
2969,14.061162726934937
2970,18.277118461187868
2971,15.437553184088257
2972,13.682077186163452
2973,12.124488608892944
2974,1.7747380900941165
2975,-16.410877449456663
2976,-30.383636696282835
2977,-31.957199318353148
2978,-23.04320548290393
2979,-4.336645348016235
2980,26.18284012561658
2981,50.69942261463025
2982,39.05792023425916
2983,-4.433681709710571
2984,-37.314226372186155
2985,-34.246971352044554
2986,-13.69242881054065
2987,-3.5768053364195556
2988,-9.424259407464477
2989,-19.183208687249632
2990,-16.62879203075549
2991,-2.583076698724243
2992,-1.277258140984985
2993,-17.8354284595885
2994,-37.38408301586291
2995,-47.130157692376585
2996,-45.80979560131213
2997,-41.39046881908557
2998,-28.58834479564807
2999,-16.04275916332385
3000,-20.514299614373655
3001,-31.326582176629515
3002,-40.38696501964709
3003,-45.93973372692248
3004,-29.619505150262327
3005,16.33782173877576
3006,64.12143494373181
3007,84.07540108447888
3008,73.53849198108533
3009,44.55585266834119
3010,13.330171363409546
3011,-9.632875664178345
3012,-25.438358528558226
3013,-37.70690177196643
3014,-44.06361792797229
3015,-42.46072982067248
3016,-32.639076454583616
3017,-23.3135721516051
3018,-24.331619484368773
3019,-27.356435997430296
3020,-31.058122856561155
3021,-38.60931609386584
3022,-38.29317305797717
3023,-21.455814583245726
3024,11.918018119390991
3025,37.89682175403455
3026,25.952289359625368
3027,-7.779409630242798
3028,-26.21870253795764
3029,-12.034942848626587
3030,22.75604988818982
3031,39.93124748950818
3032,19.985625999029665
3033,-15.611698372308227
3034,-38.86776183361194
3035,-27.335216743890257
3036,8.160541312750366
3037,28.526256339605837
3038,17.930696265753298
3039,-5.644848091546509
3040,-13.599207146111938
3041,6.119916694220093
3042,16.88451554065564
3043,-14.784147484246704
3044,-61.66153167003772
3045,-76.90649245494983
3046,-52.26521704906604
3047,-23.23131774181506
3048,-11.761238319817993
3049,-10.895063621942016
3050,-21.582176430169554
3051,-35.8715555500426
3052,-33.67166732067248
3053,-9.533216698113891
3054,16.44010330921033
3055,18.834779517706423
3056,3.7812688518128663
3057,0.2696016002259525
3058,6.697604911383179
3059,-1.3425848316588131
3060,-19.535829765740843
3061,-28.116514427606077
3062,-24.037887794915648
3063,-9.840299827996704
3064,9.62300087695935
3065,12.527177588995484
3066,-4.00166724437854
3067,-15.180637581292602
3068,-14.928152306024048
3069,-14.916946632806274
3070,-25.705148918572874
3071,-41.70804236644885
3072,-42.180111153069944
3073,-28.877784950677366
3074,-23.76537535900256
3075,-27.664472801629515
3076,-27.498056633416624
3077,-25.802900536004515
3078,-30.420114738885374
3079,-32.7585241627135
3080,-29.491474373284788
3081,-22.264053566400023
3082,-4.710485680047485
3083,15.433738486822632
3084,14.804075019415405
3085,-5.9893629383482665
3086,-13.339330894891235
3087,7.90471817737439
3088,31.797597663458376
3089,29.57052971607068
3090,1.6748407054505619
3091,-17.372419578973265
3092,-4.744341118279907
3093,18.680761115606813
3094,20.02901818042615
3095,-1.6904375385679928
3096,-17.477562172357054
3097,-6.192972404901001
3098,19.84448220020154
3099,32.70287300830701
3100,35.44182564502576
3101,42.16093804126599
3102,43.455312507208376
3103,34.76567055469373
3104,19.308040397223024
3105,9.597728507574585
3106,15.309999244268921
3107,15.312145011480835
3108,-5.23309920543811
3109,-21.974374992791624
3110,-22.038986427728148
3111,-17.724802238885374
3112,-13.804247124139282
3113,-3.278543693963501
3114,17.704198615606813
3115,37.58616234546521
3116,36.134193198736696
3117,18.261382834967165
3118,6.502340095098999
3119,6.844709174688843
3120,8.236596839483765
3121,10.081956641729859
3122,24.65576912647107
3123,45.90315605884412
3124,48.45185066943982
3125,19.503543632086306
3126,-17.671634895745726
