,MYG004_UD 100.0(Hz) unit:(gal)
9443,-66.06946627329333
9444,17.208551427859923
9445,125.95328860919363
9446,145.8025824764481
9447,76.23336574625263
9448,-52.67957783995424
9449,-175.7994720102125
9450,-246.47505529735557
9451,-326.6704631418445
9452,-377.5373299025037
9453,-240.26545411755905
9454,38.09129944286487
9455,250.5358691100411
9456,363.02259793556095
9457,441.2633191926174
9458,380.3186894390171
9459,103.4138438530402
9460,-159.0454684186132
9461,-185.71936378671816
9462,-69.99912811854338
9463,61.447997202975614
9464,195.1718917542934
9465,199.0146927294564
9466,-44.71944481847727
9467,-312.8310538552814
9468,-307.42982938614864
9469,-114.57206891311719
9470,21.95673431896634
9471,95.67625218485183
9472,148.06667128725607
9473,115.76964411767925
9474,24.130158133990086
9475,-24.395903280966763
9476,-32.35159815579696
9477,-75.49735779295582
9478,-115.3690332466892
9479,-59.50988552935062
9480,27.13478341386101
9481,50.25182125504555
9482,58.81554222048477
9483,106.37725777119101
9484,150.7618943437514
9485,119.29606863902174
9486,-12.013474136447025
9487,-172.9641303238688
9488,-249.73582504084072
9489,-222.4786303991588
9490,-188.00881343550776
9491,-158.81405077203104
9492,-14.782243623088995
9493,238.0488265088472
9494,413.92623791129347
9495,389.31608073394176
9496,226.0975316100148
9497,47.58576316222909
9498,-121.5875107197793
9499,-278.85070106467543
9500,-344.5942353853454
9501,-256.0043901689445
9502,18.029608557514464
9503,408.90542601188474
9504,633.2106255821092
9505,488.83834918326403
9506,155.59630408399528
9507,-79.23237520669703
9508,-208.98032438344833
9509,-399.7838569799696
9510,-641.8885606875849
9511,-768.1557348513606
9512,-719.7380910187752
9513,-533.6028546737183
9514,-205.53188443889928
9515,238.91997129351543
9516,681.3188671913191
9517,960.7864254553374
9518,980.9159565822886
9519,854.3856637244537
9520,709.6779902433018
9521,400.0132821945837
9522,-85.46670320352564
9523,-437.6431499398624
9524,-692.097947723571
9525,-1022.8711152453303
9526,-1187.4122320699983
9527,-1075.8537099146051
9528,-758.417807087373
9529,-56.33597665595247
9530,1019.5088117807994
9531,1879.9291320875361
9532,1791.2543280638968
9533,864.4589885707481
9534,-0.8807002834709827
9535,-544.2506025002962
9536,-1068.4616596639162
9537,-1376.3834441223482
9538,-1312.4386272355239
9539,-1136.497179717174
9540,-799.0547458272014
9541,-38.197271310557426
9542,989.2609403201365
9543,1682.7099415026178
9544,1613.2567506061882
9545,1045.1492530011537
9546,361.7805508954117
9547,-316.7594476586324
9548,-739.1048949434295
9549,-922.1264544052946
9550,-1097.1067261641415
9551,-1062.5937957759218
9552,-732.9637680261833
9553,-223.73399187924835
9554,530.5917988152327
9555,1221.1781954105402
9556,1338.303421502896
9557,891.0238323355321
9558,168.21712510554212
9559,-556.500521266362
9560,-1021.5048000990712
9561,-1160.0415476783485
9562,-1017.2391071505648
9563,-612.7248650506357
9564,-27.579322468608012
9565,649.8498713818417
9566,1219.9919422139506
9567,1369.655757457658
9568,1028.0890172909267
9569,393.1487373739122
9570,-233.87325490429492
9571,-648.3118269273765
9572,-978.2550610261877
9573,-1292.6761942383564
9574,-1282.5730704074335
9575,-829.5238905992538
9576,-103.11721241777474
9577,831.558373457209
9578,1594.8099110793166
9579,1594.6666223447205
9580,944.5656334823013
9581,157.7113979716613
9582,-450.30328026028076
9583,-672.6018035252104
9584,-685.3938102031331
9585,-796.1756566953394
9586,-835.2300791451155
9587,-599.04079089671
9588,-171.85522768312302
9589,324.20339725806423
9590,711.4329602316291
9591,828.0693561718894
9592,662.3324758363888
9593,269.8532194006313
9594,-175.63969873092836
9595,-443.76589024957195
9596,-523.9378393189278
9597,-483.1233747132282
9598,-258.8663607351689
9599,77.78101088408022
9600,328.46655412277244
9601,441.38695327777776
9602,375.47730546832827
9603,85.50655615422733
9604,-249.13857730637386
9605,-393.40877633234305
9606,-328.73483535354734
9607,-198.85944796593841
9608,-115.74247158596836
9609,-56.61557989469969
9610,18.446160321362363
9611,33.93846222337669
9612,-33.64183078811123
9613,-65.4899711254136
9614,-28.223487753340834
9615,2.5721778077248434
9616,16.774247077424903
9617,37.66523736477387
9618,46.27650990142862
9619,47.5496239681053
9620,68.91866605140757
9621,72.71328143440554
9622,23.90444667595378
9623,-32.621057059351536
9624,-54.34071272774952
9625,-28.589951862175063
9626,36.74844307173877
9627,80.41156380372243
9628,78.06695433232284
9629,102.45076603068867
9630,171.56095159341703
9631,193.04284940573746
9632,112.160162851947
9633,-30.331607410561936
9634,-164.06691433897143
9635,-221.21692870957384
9636,-158.35058145791717
9637,-5.538852199742694
9638,155.8239176048802
9639,265.9165833249363
9640,288.5403528673786
9641,201.36247230560372
9642,33.00074523900676
9643,-139.21139105414773
9644,-276.6576226002159
9645,-406.78218022099406
9646,-499.4652646876264
9647,-447.15346418296514
9648,-223.7707650943217
9649,59.31261464492428
9650,272.91490656596085
9651,367.69216222892436
9652,338.79602343268107
9653,221.90792117545328
9654,123.92759167541277
9655,94.26999371877172
9656,59.12177433911269
9657,-25.872538072445842
9658,-114.61454831673639
9659,-160.9215364083026
9660,-156.94115288708934
9661,-111.41908273105388
9662,-32.04346397432043
9663,53.81565301241091
9664,97.70892334907765
9665,125.10370053680981
9666,203.22205575060508
9667,265.2552994745659
9668,208.38425432176123
9669,98.01832557245326
9670,20.99175443376619
9671,-60.634638693834894
9672,-140.38876795744383
9673,-138.78786505985488
9674,-87.98059626845246
9675,-53.59193398634257
9676,15.480210319413393
9677,142.04791041327115
9678,240.55447730143
9679,234.22441214122085
9680,115.05637054944656
9681,-12.650665190734905
9682,-20.820025125560143
9683,33.986647815541744
9684,26.443066557912665
9685,11.848538320447235
9686,81.07031157029468
9687,141.5565441773775
9688,81.09820849207445
9689,-29.8497514889114
9690,-74.41508403209073
9691,-75.80041980683603
9692,-109.27545790065852
9693,-156.36546186490685
9694,-146.99907037734977
9695,-69.15905036040263
9696,7.170731754739778
9697,35.54570533046105
9698,58.65893904594836
9699,72.15978114545698
9700,7.852304275495472
9701,-91.3516856571576
9702,-137.1692095756788
9703,-137.03289507152766
9704,-104.90958964212483
9705,-46.385017852919326
9706,-6.8430332929468465
9707,10.91906360842133
9708,20.66142951905575
9709,-11.05166435599457
9710,-63.576495899701335
9711,-66.61726037369606
9712,-18.19327633161517
9713,45.06172576210963
9714,100.71291460799902
9715,123.61818945203717
9716,98.93194976074066
9717,39.964831348756114
9718,-23.196335644436743
9719,-67.1891472701813
9720,-69.46781856282871
9721,-7.664090422601381
9722,89.98020797418285
9723,150.47278079076108
9724,129.233078981165
9725,56.00492735117316
9726,-21.775494696517192
9727,-133.45384681137332
9728,-287.94319550203113
9729,-377.052937897055
9730,-313.7047347237478
9731,-90.5674017425764
9732,257.01556321434174
9733,594.8174869827035
9734,757.781793705865
9735,696.7040195528612
9736,433.878877193323
9737,35.60086515307104
9738,-316.990231284265
9739,-483.28948820200776
9740,-503.1368800064136
9741,-411.207012427835
9742,-163.29467682243148
9743,189.3699660450512
9744,458.17138987495497
9745,475.4750896298056
9746,231.29650339624428
9747,-145.953569831558
9748,-441.5157498996538
9749,-463.7641790399683
9750,-258.8530462952285
9751,-18.043013366574147
9752,195.31581450983902
9753,353.60104662539385
9754,337.58694548190795
9755,111.28014177398524
9756,-163.47473877210092
9757,-291.7993109171345
9758,-250.83585138829292
9759,-127.60690561471378
9760,38.26311912019027
9761,187.82041884437498
9762,207.9911613330463
9763,71.54731690820115
9764,-122.16573782575995
9765,-222.59529025387417
9766,-172.0130988995585
9767,-48.89257070835074
9768,84.53460203858222
9769,166.7810676548336
9770,121.25455935215136
9771,37.78887144993421
9772,29.38999593137543
9773,25.304998953488045
9774,-1.9262008292627417
9775,11.814301189172065
9776,7.274077169514827
9777,-76.0254972439228
9778,-151.8455265156349
9779,-153.29489840628375
9780,-131.75910881325242
9781,-130.04281410284716
9782,-110.52384515030313
9783,-50.31784980291707
9784,18.446160321362363
9785,60.545151370830396
9786,55.653045724178355
9787,18.19001585774813
9788,-13.251717050898998
9789,-32.85944893637864
9790,-51.43372667410779
9791,-51.54848446597456
9792,-18.5724208594402
9793,32.02498699766442
9794,83.22027661018544
9795,125.09292218066761
9796,145.34481935088007
9797,139.76923912062372
9798,106.62135583676398
9799,40.97355867947454
9800,-38.39381780491488
9801,-99.15711756694677
9802,-138.81005579308876
9803,-159.59579860281409
9804,-132.61567111608122
9805,-55.0552543378813
9806,21.255507148774903
9807,72.24347191079627
9808,113.50111716022448
9809,125.56653582997413
9810,79.58353244362296
9811,-6.626198128204105
9812,-95.56538888780165
9813,-169.55690174103987
9814,-226.52368405722515
9815,-225.46043092484626
9816,-112.67951637873975
9817,47.62951060774736
9818,118.79392404698592
9819,79.93160994492051
9820,28.04079935075392
9821,28.146046828377592
9822,51.87047673922164
9823,64.05065320083806
9824,72.79063199024945
9825,43.51915279187837
9826,-66.05868791715115
9827,-183.24795012541054
9828,-219.4587886164989
9829,-191.79899067185897
9830,-154.65360530114836
9831,-145.26692514320598
9832,-166.2073690646191
9833,-153.31645511856811
9834,-58.88347283120492
9835,65.41189617950083
9836,138.86575926752897
9837,136.17560837863
9838,103.06196222604541
9839,95.62362844604
9840,97.49589231003215
9841,60.620599863825674
9842,-12.996840629183845
9843,-72.43186650192905
9844,-60.5699685569818
9845,18.74732027239395
9846,87.2070003408941
9847,77.01321151418706
9848,1.6414350537998583
9849,-59.582797938547735
9850,-53.22546987750834
9851,-7.065574646235451
9852,26.992762721164006
9853,27.25714945712226
9854,3.95941564531876
9855,-12.005865885052543
9856,-0.4077206551140078
9857,30.735388386299697
9858,65.81196339866068
9859,81.982667716683
9860,37.16879896128391
9861,-67.31278135534163
9862,-142.97240332682006
9863,-123.12691358526286
9864,-60.72720575246776
9865,-31.816484474385042
9866,-5.879321449645771
9867,65.42330855659254
9868,120.72388381738622
9869,104.98748384979893
9870,68.30746985605083
9871,57.99638715367887
9872,56.38724198374589
9873,42.142059289477096
9874,34.803900819499034
9875,40.15250154982
9876,21.6783991221182
9877,-16.216399010948884
9878,-33.7534184752303
9879,-27.745435957387542
9880,-7.839714225624012
9881,16.74508211374605
9882,26.841865735173442
9883,24.29119945517329
9884,23.570317635546104
9885,23.189905065821996
9886,26.611082109540817
9887,35.335844396163246
9888,22.95721937734075
9889,0.20093945644456568
9890,20.1998622677905
9891,47.542015716710814
9892,3.4959463312048875
9893,-64.9897285962264
9894,-71.28619064610994
9895,-46.14599195494268
9896,-57.302224583051704
9897,-92.38577382585763
9898,-96.56714198807512
9899,-57.199513189226195
9900,-10.348535122954509
9901,28.30772217051034
9902,84.20047299817455
9903,154.48232927565317
9904,192.278220140592
9905,171.4531680319952
9906,105.86370080206346
9907,17.209185448809464
9908,-81.19340200362481
9909,-161.5840883005721
9910,-169.33943255534757
9911,-81.75387652301833
9912,52.75683802667881
9913,160.7768892626881
9914,181.10550296779493
9915,92.32354940368336
9916,-30.375354856080214
9917,-76.95560597689824
9918,-55.78818255554975
9919,-39.36386985771136
9920,-23.7574441847798
9921,12.331662283996854
9922,40.782718373662945
9923,34.546488313985726
9924,7.999397135788795
9925,3.43698238289765
9926,29.197887583664752
9927,47.8241550392562
9928,49.15876913803828
9929,69.59580042551647
9930,121.8974565949851
9931,150.4651725393666
9932,94.62821555526192
9933,-7.703399721472873
9934,-51.78560830110259
9935,-21.19853563243563
9936,9.790506318239805
9937,17.91104663995045
9938,18.210938549082954
9939,0.8419346364296896
9940,-20.437076472037873
9941,-30.287859965043666
9942,-43.10522748094797
9943,-35.35812549851649
9944,16.30443755381563
9945,53.35281771924658
9946,34.544586251137105
9947,17.56550522245105
9948,33.717188911987165
9949,33.17129687443307
9950,8.237789012815902
9951,-14.127934003163528
9952,-56.28018281239293
9953,-103.4906507570539
9954,-91.83037147406043
9955,-41.1239120136349
9956,-12.883350879216152
9957,-3.1663458065633363
9958,20.72356357211069
9959,66.79976803804428
9960,102.97066320931162
9961,87.0808301719356
9962,20.94800698824792
9963,-49.44860708109748
9964,-64.09512503642522
9965,-25.54094511583633
9966,-20.542323949661544
9967,-65.57175982790429
9968,-63.352052483564115
9969,3.8218330992685416
9970,27.70793835224533
9971,-21.23530884750896
9972,-47.60043601318785
9973,-28.548106479505407
9974,-32.08657739888916
9975,-56.53505923410808
9976,-63.43891335365112
9977,-69.73727746638328
9978,-82.27757782733852
9979,-83.46953721247407
9980,-91.2508763261807
9981,-106.96888968623134
9982,-89.97776225950402
9983,-59.645566012552216
9984,-64.71266144127735
9985,-61.167216291448646
9986,-4.634738325698396
9987,48.187449043342724
9988,49.44598062817998
9989,21.27199169346295
9990,3.2829152921593874
9991,12.526940736455229
9992,14.677539797295521
9993,-26.187646484367313
9994,-80.29182421337867
9995,-101.91764478124472
9996,-82.5755676736224
9997,-40.76632419809424
9998,-10.98065400964607
9999,-12.52132491702871
10000,-22.301732084635546
10001,-15.066285008482996
10002,-10.008065873051432
10003,-38.48194671690097
10004,-73.18635143188186
10005,-42.33362398535757
10006,53.14232276399924
10007,105.06356636374376
10008,46.7101802309141
10009,-41.80421649249151
10010,-61.38722156093909
10011,-39.66249372494478
10012,-40.03212793852671
10013,-40.302854883980366
10014,-23.795485441752213
10015,-18.206590771555515
10016,11.786404267392298
10017,77.23828895127383
10018,68.767769065417
10019,-28.008554651446715
10020,-67.20372975202072
10021,-19.221658311769346
10022,-7.608930599991385
10023,-58.22409104368313
10024,-68.44260668742223
10025,0.7709242900811892
10026,61.86264690397489
10027,58.55622765212284
10028,48.133557262631804
10029,56.03853046149879
10030,41.26711037911164
10031,-0.9808755934983315
10032,-59.78124649575381
10033,-115.42989925784505
10034,-110.41542756793176
10035,-29.452220353549706
10036,54.36091102901547
10037,70.07512026336886
10038,48.1113665293979
10039,58.2037120041785
10040,72.29736369150719
10041,23.808075491623676
10042,-53.67182062598463
10043,-79.47076708372414
10044,-51.75390725362558
10045,-34.44957347782542
10046,-41.276711062474085
10047,-19.288230511471063
10048,32.85175031586482
10049,46.1516077743692
10050,7.636737152651811
10051,-17.13636340873169
10052,-0.1452359820043725
10053,23.779544548894364
10054,35.509566136337256
10055,48.657258566951995
10056,67.59292824591904
10057,70.7655690774181
10058,45.525195076223504
10059,9.607274263822694
10060,-22.74871685406137
10061,-36.98692531788522
10062,-17.495219266171432
10063,8.57889228366852
10064,23.660348610380808
10065,60.76896076601808
10066,119.69423379533298
10067,150.14752804364696
10068,116.68326830596665
10069,35.25342167272302
10070,-28.69266325600057
10071,-32.2133815887972
10072,-5.535682094994993
10073,2.8302243341876974
10074,-14.138078338356172
10075,-15.576671872862843
10076,12.959977044991172
10077,7.921412558995353
10078,-39.78929791485282
10079,-46.06103314770429
10080,-10.574880601940354
10081,3.253750328480539
10082,8.973887335232053
10083,22.42907992637378
10084,15.164467886542381
10085,1.429038035703897
10086,8.40200043874681
10087,18.308577775312138
10088,7.125716267322424
10089,-28.179106286873022
10090,-56.55915203019061
10091,-34.92382114808147
10092,24.91571009047037
10093,58.880846378287416
10094,27.198819529764563
10095,-18.340369191908493
10096,9.373954554391906
10097,88.88842389907465
10098,112.33451861307056
10099,48.160820163462034
10100,-19.967900969378135
10101,-19.482874942979898
10102,5.515937076439904
10103,-2.6255259366055617
10104,2.181620902808092
10105,38.746243083739884
10106,40.72375442535571
10107,9.826645512363596
10108,2.997605864866305
10109,9.080402854754803
10110,-11.435881051415919
10111,-26.778554009338762
10112,20.481367569386343
10113,77.49443341488805
10114,59.50218690883679
10115,33.012791637048025
10116,83.02436413677752
10117,131.58973485060585
10118,90.9876672630022
10119,10.076449766482428
10120,-23.238815048055933
10121,6.325581829002717
10122,40.252042838897815
10123,23.511987708188407
10124,-23.475304862234417
10125,-43.6359030157131
10126,-25.86366177915228
10127,1.0663780525669138
10128,25.448921709033662
10129,61.249548645769536
10130,100.03768229673874
10131,106.53766507142467
10132,76.93712900024224
10133,28.050943685946564
10134,-43.965593909473995
10135,-134.71745056380692
10136,-202.3053518266893
10137,-175.4824615354424
10138,-20.513793006932232
10139,167.77711456656124
10140,225.6968303699054
10141,111.86153898471358
10142,-45.123316163334366
10143,-133.28963538544244
10144,-166.7722817306594
10145,-148.83392700531905
10146,-37.91196188326435
10147,108.40232068402234
10148,182.80658117541122
10149,170.61752842050126
10150,104.13218958886922
10151,-5.897074036232897
10152,-145.71644599642997
10153,-258.80105657736624
10154,-267.22085478725984
10155,-164.26916702187475
10156,-3.017984904370934
10157,163.88739604113223
10158,248.8113321272918
10159,189.44731660089508
10160,39.08290820794572
10161,-101.11180415437914
10162,-169.2341850777239
10163,-178.93724168948685
10164,-169.39839650365482
10165,-125.55204371725405
10166,-50.48015916599935
10167,-7.848590518917574
10168,-7.9367194309036595
10169,-13.308144915408075
10170,-35.94966704443748
10171,-86.66627084005566
10172,-129.29023123574297
10173,-147.81822544415567
10174,-134.83030629282507
10175,-59.60689073463026
10176,42.827435935930026
10177,72.76527115226784
10178,17.31950509402946
10179,-41.250716203542936
10180,-75.9449765833312
10181,-123.91943977218808
10182,-160.64827337905078
10183,-127.62592624319998
10184,-45.427646219113655
10185,32.845410106369414
10186,82.12405438843047
10187,78.54944427492292
10188,26.542607846990478
10189,-33.85169172240902
10190,-83.44037224879521
10191,-105.78073442679305
10192,-62.01680436383249
10193,34.47103982099044
10194,94.61046296867478
10195,71.5936004375176
10196,9.752465061267396
10197,-59.183364740337424
10198,-130.71804641410745
10199,-157.24738500571723
10200,-110.08763873701949
10201,-29.66525139259521
10202,51.441878577332474
10203,114.20044226756731
10204,112.49492591330421
10205,30.80703275359773
10206,-77.59216301023659
10207,-154.79499197289582
10208,-184.08549179975313
10209,-173.46690893685417
10210,-132.04124813579782
10211,-57.14688945041436
10212,42.880059674741865
10213,115.10645820446022
10214,95.75170067784711
10215,-7.877121461646882
10216,-99.30674651103826
10217,-102.53264510229869
10218,-57.82846197117006
10219,-28.83975611629389
10220,7.338747306367926
10221,65.43979310128059
10222,82.9831527750574
10223,45.19613820341215
10224,7.050267774327143
10225,-10.644622906389774
10226,-1.7112677273686208
10227,39.22239281684456
10228,70.93992483854166
10229,58.55369156832468
10230,15.067462681262734
10231,-30.834386023547303
10232,-47.38360084844511
10233,-26.783626176935087
10234,1.0701821782641545
10235,17.046242064777637
10236,26.124154020293958
10237,31.621115652807326
10238,33.700704367299124
10239,29.332934045916815
10240,23.587436201183692
10241,35.26356600791567
10242,56.321303804993704
10243,59.819831404556425
10244,55.57125702168767
10245,56.538772990685985
10246,36.32491707744593
10247,-10.331416557316924
10248,-35.70493495791497
10249,-8.243585570481107
10250,40.31924905954907
10251,56.183721258943486
10252,29.322789710724173
10253,14.739039829400921
10254,63.089477441335134
10255,123.41593676913385
10256,104.52718464043276
10257,27.393463961273397
10258,-10.536205324018402
10259,5.086070872651662
10260,2.672987138701732
10261,-35.29599144546156
10262,-42.35137657194469
10263,10.810646026049957
10264,73.03155995107473
10265,90.02775954539835
10266,57.05740212740986
10267,20.79013577181241
10268,26.327674745096353
10269,52.38530175024826
10270,52.47850282983067
10271,28.787042008362718
10272,15.562633042853617
10273,37.527654818723654
10274,80.19219255518152
10275,75.9803913873861
10276,-2.6661032773761333
10277,-64.14584671238842
10278,-39.21867906026666
10279,2.83719856463264
10280,5.163421428495564
10281,22.65288932156146
10282,84.45915354558694
10283,124.6288188456042
10284,104.07322564056199
10285,65.9939274111787
10286,32.7883482209108
10287,-12.644324981239505
10288,-49.9349011493948
10289,-63.272799864871594
10290,-78.66048831021179
10291,-89.18777215637695
10292,-60.0950868657762
10293,8.347474637086354
10294,96.75789192476738
10295,169.74955374058075
10296,163.50064326191273
10297,70.14422854686873
10298,-29.584730732003607
10299,-89.40333927922062
10300,-132.20292347793057
10301,-147.18927666221182
10302,-95.38849704287993
10303,-0.8420250055490319
10304,64.05001917988851
10305,62.27412650022647
10306,15.129596734317671
10307,-46.62531179279505
10308,-111.89523246415855
10309,-147.09290547788171
10310,-100.09293248846808
10311,-4.953016842367567
10312,41.0566154238643
10313,49.23041350533632
10314,92.48902887151334
10315,123.54654508473911
10316,77.31880961186543
10317,10.443547896266194
10318,-25.08191394836924
10319,-39.41902968032135
10320,-20.450390911978218
10321,25.08879780969484
10322,38.572521343565874
10323,19.463763945374353
10324,22.82851312458409
10325,37.674747679016974
10326,30.86599670190497
10327,22.68142026429077
10328,10.328790104399422
10329,-21.96887108612695
10330,-31.37140176780784
10331,-1.6301130458274775
10332,9.48300615771282
10333,-34.86929534642102
10334,-98.44257595681498
10335,-106.90738965412594
10336,-41.83845362376669
10337,21.328419557972026
10338,37.68045386756284
10339,51.12233201876422
10340,79.18600130826125
10341,83.77250885723493
10342,47.27002072935808
10343,-8.629070307801538
10344,-28.380724948826803
10345,16.33804066414126
10346,44.689555464729544
10347,-11.230458263764902
10348,-70.81130895490435
10349,-66.81697697280121
10350,-72.79262442221741
10351,-128.24726677374937
10352,-154.87741469633605
10353,-122.09789758415914
10354,-80.26265924969982
10355,-24.048459800618744
10356,75.51819011517131
10357,164.72113358977757
10358,186.5232119816158
10359,144.58526225333094
10360,53.69962717864506
10361,-48.36506527833331
10362,-115.2980229003407
10363,-140.3805256850998
10364,-112.56475858687298
10365,-23.09489229251031
10366,81.42282721823902
10367,153.00696252607318
10368,176.73012439501812
10369,137.52734104304966
10370,52.683925617481684
10371,-22.70560342949264
10372,-65.81458985157818
10373,-78.98003486878004
10374,-55.909280556911924
10375,-15.192455177441493
10376,10.472078838995502
10377,37.44396405338435
10378,82.22613176130643
10379,96.11245859813548
10380,54.426215186818105
10381,-11.915200889268297
10382,-82.12224269470117
10383,-117.46954465251582
10384,-78.1779983676117
10385,-8.641750726792342
10386,24.814266738543942
10387,35.35042687800267
10388,48.97553708362117
10389,26.23003551886717
10390,-41.19302029713478
10391,-65.23192459895076
10392,-8.303183539737883
10393,34.838771971723745
10394,15.388277281730067
10395,19.66791869112629
10396,66.88219076148451
10397,58.673521527787784
10398,-3.7414028077962804
10399,-42.88902633715477
10400,-63.87575378788431
10401,-69.91480333225454
10402,-33.33052650188699
10403,12.255579770052032
10404,25.08118955830036
10405,10.801135711806856
10406,-8.353271194751558
10407,-7.664724443550922
10408,16.455334539806188
10409,19.917088924295584
10410,-30.289128006942747
10411,-70.16587562827245
10412,-36.01814130698782
10413,-6.835425041552365
10414,-56.30047148277822
10415,-109.36675691739231
10416,-111.34363423805858
10417,-107.35247236070315
10418,-107.17304443198327
10419,-80.88209771740058
10420,-41.57279884590935
10421,-17.6587966711528
10422,-2.2191185079503057
10423,18.19762410914261
10424,17.1876287365251
10425,-33.38251621974929
10426,-90.21235001083389
10427,-91.87855706622548
10428,-62.25773232465776
10429,-51.58335561819927
10430,-47.157889390408805
10431,-29.17959134524743
10432,-17.828714285629566
10433,-35.54959982527763
10434,-73.73477955323412
10435,-91.46961355377206
10436,-62.99826879372069
10437,-18.042379345624607
10438,6.0047672285353855
10439,15.465627837573967
10440,36.26278302439099
10441,70.55570814312031
10442,90.73596094603474
10443,71.40783229930231
10444,19.90504252625432
10445,-17.858513270257955
10446,-2.8024177815272724
10447,31.238166999285056
10448,34.40953978888504
10449,34.6707564200956
10450,62.69448238977161
10451,77.60538708105759
10452,56.62119571412621
10453,33.21631236185042
10454,20.066717868387066
10455,13.72016816348985
10456,36.49927283856948
10457,76.85851040249925
10458,76.37158231325239
10459,40.06500665878346
10460,27.276804106558004
10461,26.452576872155767
10462,0.6523623725171754
10463,-17.635337896019813
10464,-5.318846930252251
10465,6.835334672433023
10466,0.9934656433697926
10467,-19.923519502910324
10468,-45.31859461579274
10469,-57.28891014311136
10470,-53.421382350916254
10471,-34.70508392049011
10472,-1.2186334495758997
10473,27.411850568810067
10474,40.651476037108125
10475,43.81714263816225
10476,27.721886813135214
10477,-0.5712980600953745
10478,-8.026116384788825
10479,-2.250185534477774
10480,-12.20811856795586
10481,-13.936459676402393
10482,18.988248233219217
10483,61.867719071571216
10484,84.16877195069755
10485,63.88770981680622
10486,11.508069070544158
10487,1.559012330359634
10488,53.33696719550807
10489,70.78078558020708
10490,29.688619798608855
10491,30.769625517574866
10492,86.87413934238549
10493,95.45814897821
10494,37.53209296537044
10495,-5.115960226399393
10496,-1.8830874046940096
10497,12.379213855212365
10498,35.46201456512174
10499,75.5479890997997
10500,85.07795799233817
10501,48.01055719842101
10502,14.232457090718315
10503,-24.213305247499193
10504,-90.60607702049835
10505,-113.95706859206321
10506,-61.9838352744564
10507,-11.47265426648925
10508,6.513886051016151
10509,29.22324842164636
10510,53.425730128443696
10511,45.03953502887572
10512,6.0865559310260675
10513,-19.628065740424603
10514,-9.64857599466215
10515,-2.285056686702484
10516,-13.861645204356652
10517,-7.106151987006022
10518,12.297425152721685
10519,7.992422905343853
10520,-11.862577150456461
10521,-29.410374970880056
10522,-36.9660026265504
10523,-21.640448234265136
10524,-2.7795930273438256
10525,-19.325637747493936
10526,-57.78851865134902
10527,-75.97160546321189
10528,-75.17590917153895
10529,-68.61062223905039
10530,-43.21681516806704
10531,-5.833671941278879
10532,18.933722431558756
10533,30.15652725936951
10534,27.259051519970882
10535,5.274375094665096
10536,-13.64544406056345
10537,-13.15154174087165
10538,-11.705339954970498
10539,-8.483879510356836
10540,34.47738003048584
10541,109.49917692672686
10542,127.91621746897005
10543,44.46701411144094
10544,-48.13681773649885
10545,-63.76163001696707
10546,-65.97626519371093
10547,-129.00301974560125
10548,-175.9319823886664
10549,-113.16834653083524
10550,-16.05218758501798
10551,-0.09197822224299745
10552,-31.026494371257975
10553,-35.71444527215808
10554,-25.03753248190143
10555,-13.439387251962891
10556,6.279298299686284
10557,19.157531826746443
10558,20.24297569235923
10559,30.521723326304652
10560,52.286394482119995
10561,61.39030129656746
10562,36.458061476849366
10563,-7.145461285877514
10564,-16.44908469943013
10565,5.259792612825672
10566,-12.741964207468692
10567,-60.92755637252246
10568,-54.016094001584946
10569,3.47185353512236
10570,27.633757901149124
10571,10.463202545701938
10572,23.134745243212002
10573,75.58539633582257
10574,94.69225167116547
10575,55.85973655372845
10576,16.410319052388836
10577,7.437020553546654
10578,4.297982832373217
10579,-17.756435897381984
10580,-50.38061787692155
10581,-52.63266028968827
10582,-18.29281762069298
10583,-0.9472724831727017
10584,-19.680689479236435
10585,-34.42231057699519
10586,-19.398550156691055
10587,3.958147603419679
10588,-5.165413860463527
10589,-40.25276722896669
10590,-54.82890885889546
10591,-50.09467442867893
10592,-54.69132631284524
10593,-61.22935034450359
10594,-47.03552334714755
10595,-7.16828604006096
10596,27.77070642624981
10597,33.68802394830832
10598,40.13221287943472
10599,45.20501449670571
10600,-1.4937985416763384
10601,-66.03396110011909
10602,-69.8368187554611
10603,-39.240235772551024
10604,-35.5191668196997
10605,-27.91535357186431
10606,21.048182298275265
10607,55.57886527308215
10608,39.25472788527111
10609,25.65497851763422
10610,27.10815453398032
10611,11.12638845892097
10612,11.903698143057232
10613,47.55850026139886
10614,55.51926730382538
10615,23.596946515426794
10616,6.303391095768809
10617,2.927863560416885
10618,-10.401792882715885
10619,-12.956263288413274
10620,-11.89427819793347
10621,-24.416191951352047
10622,-1.57114909752024
10623,62.6976524945193
10624,87.78522744687474
10625,70.94626504803706
10626,85.7081748161811
10627,116.91088182685158
10628,99.93623894481232
10629,37.35266503665056
10630,-32.91968092658496
10631,-69.859009488695
10632,-54.302671470777106
10633,-32.05804645615985
10634,-40.718772626878724
10635,-42.59737670036628
10636,-9.569957396919166
10637,10.733295470206057
10638,-24.18477430476988
10639,-70.78531409597319
10640,-61.1868709408844
10641,-8.39131245172397
10642,19.228542173094944
10643,11.443398933691059
10644,9.796212506785666
10645,14.299663311369576
10646,3.7806217375484295
10647,-6.003589555755647
10648,-0.31895772217838214
10649,2.246291039661191
10650,-10.302251593638076
10651,-25.078109822671998
10652,-37.94112684694319
10653,-52.545799419601266
10654,-51.3392575526263
