,MYG004_NS 100.0(Hz) unit:(gal)
2427,0.5980504472570303
2428,2.8722835932576594
2429,2.8291701686889255
2430,0.728658762862306
2431,-1.2266618455196117
2432,-1.529089838450279
2433,-1.1423370592307691
2434,-1.1245844726436438
2435,-0.45188824518151094
2436,1.647989139695568
2437,4.1973873777966375
2438,6.159048195673959
2439,7.089156928649404
2440,6.8342805069342525
2441,6.022099670573279
2442,5.509176722395273
2443,5.381738511537696
2444,5.1344703412170265
2445,3.726943833237822
2446,0.580297860669905
2447,-2.8224925755122463
2448,-4.685246125261301
2449,-5.263473231241946
2450,-5.6235971305807695
2451,-5.640715696218354
2452,-4.306101597436271
2453,-2.1580386203941373
2454,-1.456177429253156
2455,-2.3856521412790634
2456,-2.7698688367004145
2457,-1.735780668000377
2458,0.43764314702336193
2459,4.2855162897827235
2460,9.62524072681013
2461,13.738768647426824
2462,13.569485053899596
2463,8.8942145719903
2464,1.8882830795712984
2465,-4.181199470376857
2466,-6.142860288254177
2467,-4.504550154642349
2468,-2.661451254329041
2469,-1.3464918049827048
2470,-0.5501614923602389
2471,-3.0082607137275197
2472,-7.9016344022786384
2473,-9.33578979013853
2474,-5.959628233837066
2475,-2.035672577132882
2476,0.3146430828125695
2477,1.61945819696626
2478,2.070881113038869
2479,1.7139273184477481
2480,0.4262307699316388
2481,-1.8778013606973794
2482,-3.6606682708043685
2483,-2.1079509653804642
2484,2.8336083153357094
2485,6.851399072571837
2486,6.810821731801266
2487,4.69192371843798
2488,4.089603816374808
2489,6.388563779407503
2490,10.395576180501449
2491,13.536515964523506
2492,13.636057253601315
2493,10.062715181992854
2494,3.7244077494396635
2495,-3.5617610026761
2496,-9.421382618326454
2497,-11.820517891386501
2498,-11.08822369466759
2499,-8.785459605937653
2500,-4.938220484127832
2501,-0.010609664301544086
2502,3.8791088611274667
2503,6.298532804572799
2504,8.503657667073549
2505,10.88821045829417
2506,12.294468924374293
2507,9.622704643011968
2508,1.550983934415921
2509,-7.253030970899033
2510,-11.605584789492376
2511,-11.627141501776741
2512,-8.832377156203627
2513,-2.6303842278015743
2514,5.5624344821566485
2515,10.253555487804448
2516,9.081250752104653
2517,6.348620459586472
2518,4.8783258776027925
2519,3.025716663046385
2520,0.861803162265744
2521,0.5625452740827797
2522,2.500113295877572
2523,4.963918705790718
2524,5.748202620371922
2525,3.918418159998957
2526,0.24933892500992982
2527,-4.051225175721118
2528,-7.807165280797154
2529,-10.140996396054561
2530,-10.545501761861196
2531,-8.032876738833458
2532,-2.7724049204985732
2533,1.8274170684154392
2534,2.831072231537547
2535,2.136819291791049
2536,2.9223712482713324
2537,4.258253388952497
2538,3.6197942927655333
2539,1.8679944091860108
2540,1.500896279402248
2541,2.332097744249424
2542,2.4037421115474658
2543,1.5871231285397123
2544,1.3639477543015701
2545,1.2035404540679018
2546,-1.3414196373863838
2547,-5.03585971035702
2548,-4.92427202323795
2549,-0.5286047800758737
2550,3.4511447201878447
2551,4.993717690419105
2552,4.999423878964967
2553,3.110675470284768
2554,0.2423646945649871
2555,-0.7695327409011412
2556,0.44715346126646693
2557,3.2216291364543004
2558,7.2039147205161775
2559,9.036869285636842
2560,6.613641216494269
2561,3.518984961788643
2562,2.3029327805705755
2563,1.3595096076547861
2564,-0.017583894746486806
2565,-0.8925328051119372
2566,-1.8682910464542744
2567,-4.842483320747267
2568,-9.394753738445765
2569,-12.198394377312447
2570,-10.768043115149798
2571,-5.4175403219802085
2572,0.9924114778710234
2573,5.195970373322423
2574,6.912265083727695
2575,7.364322020749842
2576,6.321357558756246
2577,3.620428313715074
2578,0.6633546050596664
2579,-1.3135227156066165
2580,-2.4706109485174466
2581,-2.804105967975584
2582,-2.0686416665089737
2583,-1.5068991052163732
2584,-2.0686416665089737
2585,-2.563178007150313
2586,-2.184667500274827
2587,-0.949594690570553
2588,2.2775719425889704
2589,6.454501958159684
2590,7.35164160175904
2591,4.889104233744975
2592,2.7619639480376676
2593,0.3374678369960158
2594,-4.347312959156383
2595,-7.996737544709667
2596,-6.648174985037702
2597,-1.319228904152478
2598,4.075655355484923
2599,7.002930079511939
2600,7.441672576593746
2601,6.041120299059484
2602,4.050928538452855
2603,4.017959449076766
2604,6.51600199026508
2605,8.883436215848118
2606,9.456591154232441
2607,8.914503242375586
2608,7.150656960754802
2609,2.7968351002623777
2610,-3.616920825286094
2611,-9.40806817838611
2612,-13.171616534856625
2613,-14.877132889119714
2614,-13.732725075199689
2615,-8.853933868487992
2616,-0.900141056506417
2617,6.931285712213899
2618,10.247215278309048
2619,8.458642179656195
2620,6.1799708870087855
2621,6.33847612439383
2622,6.528682409255884
2623,4.898614547988078
2624,2.20339149149277
2625,-2.0128478229494355
2626,-7.298046458316389
2627,-9.61285694508759
2628,-5.770689990874089
2629,2.631355632432392
2630,10.568029878776379
2631,13.432536528798916
2632,9.878849106626202
2633,2.360628686978732
2634,-4.476019211913041
2635,-7.951722057292315
2636,-9.264145422840489
2637,-9.23498045916164
2638,-6.090236549442341
2639,-0.5102181725392079
2640,2.5463968251940052
2641,0.6677927517064504
2642,-3.221925773722564
2643,-6.280442834304395
2644,-7.892758108985078
2645,-7.761515772430261
2646,-5.395349588746303
2647,-0.6516048442866662
2648,4.557511277135461
2649,7.77136347035464
2650,10.443761772666504
2651,15.04548582442914
2652,19.198957064866864
2653,18.7576784839869
2654,13.135180703464572
2655,4.83077430638728
2656,-2.506116121691697
2657,-6.733767813225626
2658,-9.03019169246016
2659,-9.96473857208239
2660,-7.44640736050879
2661,-1.7104198300187718
2662,3.406763253720033
2663,5.349403443111147
2664,4.356526636131225
2665,1.196566223622959
2666,-3.6581321870062062
2667,-8.484299654906067
2668,-9.72634669505528
2669,-6.590479078629546
2670,-3.159157699718083
2671,-0.6566770118829908
2672,4.887202170896355
2673,12.932293999611714
2674,17.094007512393464
2675,14.657465003310548
2676,8.109930657409096
2677,0.7407051609035697
2678,-4.035374651982615
2679,-4.569220291495448
2680,-1.8892137377891025
2681,3.1671033347938433
2682,7.967275943762555
2683,7.517121069589027
2684,1.8775047234291158
2685,-3.587121840657705
2686,-6.762932776904474
2687,-9.97361486537595
2688,-13.460096066897407
2689,-14.311586202129874
2690,-11.423620776974346
2691,-5.6533961152091585
2692,2.7391391938542213
2693,12.14357193838373
2694,18.566204157225766
2695,18.536405172597377
2696,12.189855467700163
2697,4.276005975539622
2698,-0.15897056649394514
2699,-1.4453990731109734
2700,-2.681105903764788
2701,-4.318147995477535
2702,-5.9412416263004
2703,-7.954258141090474
2704,-8.521706890928936
2705,-5.358576373672971
2706,0.044550158308449994
2707,5.197872436171044
2708,8.212642051234605
2709,5.686702588266524
2710,-1.6045383314455606
2711,-6.590479078629546
2712,-6.708406975244017
2713,-4.19261184746858
2714,1.3747261104437527
2715,6.37334727661854
2716,3.8106345985771277
2717,-2.0908323997428795
2718,-2.2024200868619523
2719,1.2187569568568684
2720,2.824732022042145
2721,5.0114702770062305
2722,8.344518408738963
2723,8.777554717274906
2724,7.419481843359838
2725,6.44435762296704
2726,1.962463530667499
2727,-6.658953341179885
2728,-12.516672893981621
2729,-12.633966769646555
2730,-10.481465645957638
2731,-6.870716338326304
2732,-0.6579450537820684
2733,5.873738768380877
2734,10.554081417886495
2735,13.287979752303755
2736,13.024227037295041
2737,9.553596359512088
2738,4.692557739387519
2739,-0.6008831683234526
2740,-5.17978246590264
2741,-6.411685170859215
2742,-4.049957133822041
2743,-1.7104198300187718
2744,-1.7414868565462385
2745,-2.3323943815176875
2746,-1.7326105632526776
2747,-0.8880946584651568
2748,-0.12980560281510023
2749,1.4717313157233995
2750,2.1862729258551816
2751,0.5143596819177247
2752,-0.6560429909334502
2753,-0.501975900195184
2754,-1.2970381709185723
2755,-1.6717445520968184
2756,-0.728321379181029
2757,-0.9255018944880256
2758,-1.64257958841797
2759,-1.752265212688421
2760,-3.6023383434466716
2761,-6.318484091276808
2762,-6.299463462790602
2763,-4.7334317174263525
2764,-3.315760874254508
2765,-0.8741461975752713
2766,-0.17418706928291172
2767,-3.1198484008465925
2768,-3.7031476744235583
2769,-0.2959190915946266
2770,-0.43857380524116607
2771,-5.936169458704079
2772,-10.629192527200498
2773,-11.901038551978104
2774,-10.469419247916374
2775,-5.118916454746785
2776,3.5183509408391025
2777,10.446297856464664
2778,12.579778351667374
2779,12.42824734472727
2780,12.901226973084245
2781,13.571387116748216
2782,11.949561527824434
2783,5.706357237702269
2784,-3.60043628059805
2785,-10.927182373484385
2786,-13.632549765172335
2787,-13.274961949631674
2788,-12.143234554702452
2789,-10.346419183705578
2790,-6.428169715547259
2791,-0.31620776197991063
2792,5.523759204234697
2793,8.796575345761113
2794,9.270188995067628
2795,6.176166761311544
2796,-0.1545324198471647
2797,-3.442565064162544
2798,1.01967437870125
2799,7.791018119790385
2800,10.270674053442034
2801,9.150359035604534
2802,5.783073772596632
2803,-0.5324089057731136
2804,-6.034442705882807
2805,-6.118767492171649
2806,-3.1534515111722214
2807,-0.702960541199424
2808,1.4856797766132814
2809,1.7836696228971682
2810,-2.1041468396832244
2811,-5.62423115153031
2812,-3.6911012763822946
2813,-0.6852079546122987
2814,-1.5024609585695892
2815,-1.5151413775603935
2816,3.425149861256699
2817,8.343884387789423
2818,9.459761258980143
2819,10.719560885716483
2820,13.224577657349737
2821,11.685174791866178
2822,4.825702138790957
2823,-1.9494457279954176
2824,-5.223529911420915
2825,-6.6177419794597725
2826,-6.36286555774462
2827,-2.556837797654911
2828,2.9585104423951236
2829,5.638516996101471
2830,3.416907588912675
2831,-2.917595717943275
2832,-10.650115218535326
2833,-14.582313147583527
2834,-10.917038038291743
2835,-2.4725130113660683
2836,5.253666279730579
2837,10.356266881629958
2838,12.271644170190845
2839,10.015797631726882
2840,4.988645522822784
2841,-1.8264456637846251
2842,-10.87455863467255
2843,-17.73466530869731
2844,-16.23774184683294
2845,-8.604763635318701
2846,-1.6210228761336047
2847,5.265712677771843
2848,14.615619620640896
2849,19.018261094247915
2850,12.494185523479448
2851,2.9781650918308706
2852,-1.6102445199914222
2853,-4.805710105673935
2854,-11.239754701607694
2855,-16.877468984918984
2856,-14.90756589469764
2857,-5.544978532837785
2858,4.527712292507072
2859,10.096318292318484
2860,10.950978532298649
2861,8.635534024577906
2862,5.234645651244374
2863,2.886232054147545
2864,0.2962564752759036
2865,-2.6284821649529526
2866,-0.8792183651715924
2867,4.814289761699234
2868,5.769759332656287
2869,-0.20018192821405734
2870,-6.218942802198999
2871,-7.315165023953973
2872,-4.517864594582694
2873,-2.402770706916648
2874,-4.736601822174055
2875,-8.866614287478797
2876,-8.641536850392033
2877,-5.676854890342145
2878,-5.6388136333697325
2879,-2.299425292141599
2880,11.004870313009564
2881,21.258891129922915
2882,15.634491286551967
2883,4.4034441863971985
2884,2.6421339885745745
2885,5.551656126014466
2886,-1.4441310312118958
2887,-15.748277673787925
2888,-20.9802185493935
2889,-14.366746024739868
2890,-8.567356399295829
2891,-9.09486182931326
2892,-8.065211807260006
2893,0.01792127842776381
2894,7.665481971781428
2895,4.387593662658691
2896,-5.645153842865135
2897,-7.535170293444416
2898,-1.3204969460515592
2899,-0.20462007486084133
2900,-2.5314769596733058
2901,1.2827930727604269
2902,8.206301841739204
2903,13.54919638351431
2904,15.487398426258643
2905,10.240241047864105
2906,4.632959770130743
2907,7.4321622623506425
2908,10.555349459785575
2909,9.055255893173506
2910,10.46468446400133
2911,11.93814915073271
2912,3.428953986953939
2913,-11.40523416943768
2914,-18.28309343004957
2915,-12.527451250123804
2916,-4.81965856656382
2917,-2.771136878599492
2918,-2.699492511301454
2919,-2.1872035840729858
2920,-1.667306405450038
2921,2.1076543281122007
2922,9.478147866516807
2923,12.74335575664874
2924,6.259223505701307
2925,-3.634039390923679
2926,-6.435143945992202
2927,-3.807127110148148
2928,-3.7963487540059653
2929,-3.601704322497131
2930,0.1548698035284417
2931,-1.5798115144134925
2932,-10.06554790305928
2933,-10.93986279247519
2934,-1.98685296401829
2935,5.175047681987598
2936,7.1024713685897485
2937,4.374913243667891
2938,-0.30542940583772804
2939,3.080876485656379
2940,12.850505297121032
2941,11.397963301724475
2942,-2.048352996123686
2943,-4.825364755109682
2944,6.377785423265321
2945,9.304426126342797
2946,2.6174071715425065
2947,3.3782323109907253
2948,9.093297150145917
2949,9.606220098323924
2950,8.669137134903536
2951,11.876649118627313
2952,19.295328249196974
2953,24.16080501596832
2954,14.42351127293022
2955,-5.816339499240982
2956,-17.98129945806844
2957,-17.38088161885389
2958,-10.545501761861196
2959,-1.0459658749006593
2960,4.337506007645018
2961,-0.10571280673257277
2962,-6.2284531164421
2963,-6.337504719763011
2964,-8.352423297401707
2965,-12.548373941458628
2966,-2.672863631420764
2967,17.241100372686788
2968,22.9580672746906
2969,15.519099473735654
2970,12.906933161630107
2971,9.953663578671943
2972,0.026797571721324687
2973,-3.9174467553681396
2974,-4.430369703546148
2975,-13.051152554443988
2976,-14.94243704692235
2977,1.3874065294345534
2978,16.537337118697184
2979,19.201493148665026
2980,24.794825965508505
2981,32.332067013642174
2982,20.01430800597554
2983,-8.412021266658485
2984,-27.250051719396346
2985,-27.412995103428173
2986,-21.57239411626403
2987,-20.596635874921688
2988,-19.504217778863953
2989,-9.536774431142767
2990,7.869002696583827
2991,16.17721321935836
2992,1.8134686075255573
2993,-14.162591278987932
2994,-7.533902251545335
2995,3.4631911182291084
2996,3.2996137132477408
2997,13.216335385005715
2998,37.13540972735859
2999,46.03135767035687
3000,30.51369493036094
3001,9.612560307819326
3002,0.21319973088613864
3003,1.712659276548667
3004,-1.948811707045877
3005,-15.449653806554494
3006,-22.943781430119436
3007,-14.59435954562479
3008,2.432907075226314
3009,13.540954111170288
3010,9.004534217210292
3011,-8.410119203809863
3012,-24.378570838928866
3013,-25.807020038242896
3014,-14.409225428359058
3015,-0.9178936430935423
3016,7.820817104418774
3017,12.276082316837627
3018,12.265303960695444
3019,10.458978275455468
3020,14.77095475327824
3021,16.27675450843617
3022,6.084867744577757
3023,-0.7390997353232116
3024,-0.07654784305372431
3025,-4.7480141992657785
3026,-8.720155448135014
3027,3.7206036237424236
3028,22.15920087826997
3029,24.46957321839439
3030,14.941506388704548
3031,8.083935798477949
3032,0.7064680296284003
3033,-9.536774431142767
3034,-14.665369891973292
3035,-14.468823397615836
3036,-8.141928342154369
3037,7.52789942573121
3038,13.625278897459133
3039,-2.0058735925044964
3040,-9.356712481473355
3041,10.98838576832152
3042,25.799115149580153
3043,11.616700529315839
3044,-2.007141634403574
3045,1.5167468031407516
3046,-3.5617610026761
3047,-22.273621286455466
3048,-30.664888553619768
3049,-23.34638473307745
3050,-12.902157631302046
3051,-5.262839210292405
3052,0.3323956693996948
3053,3.064391940968335
3054,5.710795384349051
3055,17.788894473089503
3056,36.62248677918058
3057,43.28731500074697
3058,32.41956190467872
3059,18.433693778771868
3060,7.055553818323775
3061,-11.636017795070309
3062,-40.082635738089614
3063,-62.69562692438972
3064,-65.66221094728823
3065,-52.455554568366246
3066,-28.328521354564195
3067,7.582425227391665
3068,45.17162526278039
3069,66.93439435574712
3070,67.40103377460868
3071,49.607235825763496
3072,14.59279486645745
3073,-26.990737151034416
3074,-51.58314174179896
3075,-53.2626632371309
3076,-42.780394878383085
3077,-21.952806685988136
3078,-0.59010481218127
3079,4.951872307749454
3080,0.09019966667534263
3081,-1.422574318927527
3082,2.1894430306028845
3083,7.551992221813737
3084,15.82469757141402
3085,24.137346240835335
3086,19.091173503445034
3087,1.3550714610080057
3088,-9.744733302591946
3089,-9.959666404486068
3090,-9.85695501066056
3091,-8.139392258356207
3092,1.7931799371402697
3093,12.080169843429712
3094,10.275112200088815
3095,3.750402608370809
3096,5.002593983712668
3097,3.655299465939784
3098,-4.209730413106165
3099,-0.8969709517587177
3100,10.495117469579258
3101,12.627329922882886
3102,11.002968250160944
3103,13.26705706096893
3104,7.501270545850522
3105,-11.481316683382502
3106,-28.112320210770996
3107,-31.563930260067742
3108,-25.663731303646813
3109,-11.100904113658395
3110,9.509848913993816
3111,21.537860347720592
3112,20.876576497350186
3113,17.406579840516773
3114,12.84923725522195
3115,5.863594433188235
3116,3.6584695706874832
3117,8.706544370926407
3118,7.3655900626489235
3119,-5.137303062283451
3120,-9.068232949432574
3121,6.577502022370478
3122,27.181914840527288
3123,29.796617236430993
3124,10.574370088271781
3125,-5.5937981459523805
3126,-11.036233976805295
3127,-24.59286991987345
3128,-36.56698957288931
3129,-23.85169942986098
3130,-0.8437131919973417
3131,6.9775692415303325
3132,4.776248504726823
3133,7.870270738482908
3134,9.012776489554314
3135,0.5479627922433536
3136,-3.4279825823231214
3137,1.2225610825541082
3138,-0.007439559553844788
3139,-8.200892290461606
3140,-11.96634270978074
3141,-12.334074860514043
3142,-17.264855785088038
3143,-19.265191880887308
3144,-7.772294128572444
3145,2.591412312611361
3146,-5.846772504818912
3147,-15.863669486604238
3148,-7.471134177540858
3149,0.7216845324173633
3150,-8.088036561443452
3151,-12.69800288555011
3152,8.063647128092663
3153,39.599849158221275
3154,49.208436648502726
3155,29.060518914014843
3156,5.450846795037576
3157,-3.8984261268819367
3158,-8.749954432763403
3159,-10.699568852599459
3160,3.3477993054127957
3161,22.64295886276913
3162,24.344037070385436
3163,17.449693265085507
3164,14.517980394411708
3165,3.326876614077971
3166,-9.920991126564118
3167,-8.141294321204828
3168,-8.32579441752102
3169,-17.366933157964006
3170,-5.8550147771629355
3171,23.24274268103414
3172,26.399532988794704
3173,-3.819807529138952
3174,-27.484639470726215
3175,-26.013710867792994
3176,-19.131413460534326
3177,-13.747941577988648
3178,-2.934080262631319
3179,4.310877127764332
3180,5.6721201064271
3181,12.693268101635066
3182,20.285668972378737
3183,16.603275297449365
3184,9.131338407118328
3185,6.705574254177595
3186,0.5086534933718632
3187,-9.93937773410078
3188,-8.578134755438011
3189,0.7115401972247213
3190,-5.065658694985409
3191,-26.107545968324942
3192,-37.796356194047725
3193,-28.782480354434966
3194,-10.632996652897742
3195,3.8226809966183914
3196,8.477028787192861
3197,6.924945502718497
3198,12.21331424283315
3199,27.309353051384864
3200,35.48949134235228
3201,24.378908222610146
3202,10.693566026785335
3203,10.626359806134076
3204,13.009644555455615
3205,15.808847047675517
3206,25.740151201272916
3207,30.956875574089523
3208,29.969704955655462
3209,29.417472708605963
3210,14.680289757493995
3211,-14.268472777561136
3212,-29.956053132033844
3213,-31.820708744631517
3214,-38.091809956533446
3215,-34.85259692533266
3216,-11.710832267116047
3217,-0.7175430230388464
3218,-15.230916578963132
3219,-19.402140405987986
3220,-4.371405755238911
3221,-0.7118368344929848
3222,0.9943135407196415
3223,22.61125781529212
3224,33.04343851902626
3225,17.421796343305736
3226,14.784269193218584
3227,33.80172757467632
3228,42.95128389749067
3229,43.05779941701343
3230,53.000515947702546
3231,56.881992200787536
3232,35.161702511440005
3233,-1.3756567686615533
3234,-40.75025979795543
3235,-76.2053453171919
3236,-88.82299623399103
3237,-74.70144762488258
3238,-52.99130227072771
3239,-23.950606697989244
3240,14.183851354004032
3241,29.995699814586608
3242,9.681668591319205
3243,-11.640455941717086
3244,-4.85833384448577
3245,13.807876930926705
3246,20.220364814576097
3247,23.424706693552174
3248,27.215517950852917
3249,10.50652984667098
3250,-20.07800673819782
3251,-37.47807767737855
3252,-31.765548922021516
3253,-2.227146903894017
3254,30.83324148892919
3255,39.799565757326434
3256,31.918685354541978
3257,19.550204670912127
3258,-2.061667436064031
3259,-26.36622651573734
3260,-43.22991573160708
3261,-53.22906012680527
3262,-51.64400775295481
3263,-27.307113604854962
3264,13.023593016345501
3265,40.91861273326485
3266,45.159578864739125
3267,41.567850185594
3268,30.315246373154864
3269,-1.304012401363515
3270,-30.337099722707492
3271,-22.200708877258343
3272,1.2231951035036488
3273,1.560494248659026
3274,-1.1594556248683539
3275,13.218871468803876
3276,17.29562617434724
3277,9.5269674796314
3278,15.54382629076772
3279,23.894516217161446
3280,18.111611136405454
3281,9.34690552996199
3282,2.748015487147782
3283,-8.239567568383556
3284,-18.444768772182314
3285,-14.386400674175611
3286,-1.2089092589324864
3287,4.474454532745698
3288,1.8768707024795752
3289,-0.09873857628763005
3290,2.0214274789747364
3291,0.10795225326246793
3292,-6.88973696681251
3293,-7.112278320101115
3294,-10.35592949794868
3295,-25.734741649995314
3296,-31.757306649677496
3297,-22.127796468061227
3298,-16.775391612043016
3299,-19.87448601339542
3300,-18.11063973177464
3301,-11.029893767309893
3302,-10.446594493732928
3303,-12.8793328771186
3304,-1.662234237853717
3305,22.04063896070596
3306,36.58444552220817
3307,35.326547958320454
3308,37.30025517423904
3309,45.890605019558954
3310,38.67544661379169
3311,16.955156924444164
3312,6.609837090797027
3313,6.945868194053324
3314,-1.5335279850970593
3315,-16.47359764006189
3316,-20.263774876413095
3317,-3.916812734418599
3318,23.282686000855172
3319,38.31659075635195
3320,32.02139674836749
3321,13.82816560131199
3322,-15.340602203233587
3323,-53.266467362828145
3324,-77.48226350956583
3325,-68.57363514757674
3326,-35.506272524308585
3327,-9.22610416586808
3328,-0.43159957479622335
3329,17.938523417180985
3330,50.50183938556469
3331,60.7583962862762
3332,42.44026301216129
3333,27.40065206811865
3334,26.91499202077087
3335,26.224543206721613
3336,15.36693444584601
3337,-0.5450893247639179
3338,-17.990809772311543
3339,-35.52909727849203
3340,-38.13175327635448
3341,-22.010502592396293
3342,-4.969921531604843
3343,5.800826359183755
3344,11.157669361848747
3345,3.453680803986007
3346,-15.893468471232623
3347,-28.16050580293605
3348,-20.46032137077055
3349,-1.9976313201604725
3350,5.939676947133057
3351,-5.750401320488805
3352,-26.52219566932422
3353,-40.58541435107498
3354,-35.699014892968805
3355,-14.527787345923073
3356,10.609241240496491
3357,36.782260058464715
3358,52.859129275955084
3359,43.46737695041638
3360,24.694650655481155
3361,22.09389672046733
3362,28.228683428218126
3363,21.172664280785447
3364,5.518687036638376
3365,-1.6977394110279675
3366,-7.731716787801872
3367,-22.95519380721116
3368,-34.47852456510395
3369,-40.492847292442114
3370,-51.603430412184245
3371,-46.44884009242258
3372,-8.75185649561202
3373,27.85651313083804
3374,38.81810132743823
3375,37.963441087458065
3376,34.96579003803209
3377,31.18892724162123
3378,27.010095163201896
3379,11.744772761122954
3380,-15.999983990755375
3381,-37.916186153510814
3382,-46.210448215395466
3383,-43.805606753789554
3384,-21.678909635786773
3385,11.853190343494326
3386,22.419783488530985
3387,16.422579326830412
3388,29.834024472453862
3389,39.05522516256626
3390,8.351492639183904
3391,-19.035676297153763
3392,-5.03585971035702
3393,9.06349816551753
3394,-7.0805772726241045
3395,-23.463678608742384
3396,-16.741788501717387
3397,-0.21856853575072321
3398,17.2176415975538
3399,32.54192794793998
3400,29.900596672155583
3401,13.15800545764802
3402,-7.03239168045905
3403,-36.92774749317768
3404,-57.554351044568385
3405,-51.51339943734954
3406,-35.525927173744336
3407,-6.649443026936783
3408,36.18501232399786
3409,57.35750791294267
3410,48.02725561950936
3411,27.248487040229005
3412,-3.7564054341849342
3413,-38.249047152019415
3414,-51.65225002529885
3415,-30.219805847042558
3416,9.477513845567268
3417,36.56859499846967
3418,40.15968965666525
3419,27.140703478807175
3420,9.883921274222523
3421,9.549792233814848
3422,31.07924161735078
3423,48.050714394642355
3424,41.06824167735633
3425,11.364994212348387
3426,-34.90141653844726
3427,-74.38633921296113
3428,-83.80789052312821
3429,-72.49378667858369
3430,-51.838018163514114
3431,-17.167216558858847
3432,22.356381393576967
3433,51.27407690210463
3434,64.48136730197615
3435,56.69939416731996
3436,33.96657302155677
3437,12.103628618562697
3438,-2.666523421925362
3439,-8.39109857532366
3440,-5.38457123260412
3441,1.8927212262180788
3442,-2.2949871454948187
3443,-25.544535365133264
3444,-31.110605281146512
3445,2.0512264636031254
3446,32.1209380374453
3447,28.342173178185817
3448,7.371930272144326
3449,-12.869822562875498
3450,-34.132983147604556
3451,-48.80486194091389
3452,-37.8496139538091
3453,-8.036046843581158
3454,23.71952643508836
3455,55.932862839325885
3456,75.42013074439289
3457,64.34632083972409
3458,31.63464396914798
3459,-2.9632452263101676
3460,-27.865686061399863
3461,-37.93203667724932
3462,-35.272318793928264
3463,-27.760438583776192
3464,-25.755030320380598
3465,-30.990775321683415
3466,-33.260570321037264
3467,-28.044479969170197
3468,-16.91741230474002
3469,-6.454798595427945
3470,-8.050629325420584
3471,-12.44566254763312
3472,-3.6257971185796585
3473,6.884368161947926
3474,5.84901195134881
3475,2.0848295739287543
3476,7.095497138144806
3477,22.81541256104406
3478,41.85315961288708
3479,54.8854602306855
3480,57.67388436676322
3481,44.646655916561116
3482,16.5297288673027
3483,-13.407472328085575
3484,-36.08766973503693
3485,-45.84905627415757
3486,-34.91599902028668
3487,-5.355406268925272
3488,26.853491988665475
3489,37.231146890739154
3490,15.347279796410264
3491,-19.532748721593265
3492,-45.852226378905264
3493,-62.52697735181203
3494,-73.20642622586684
3495,-62.44201854457365
3496,-14.874596805321552
3497,46.59246621069993
3498,84.25838278098303
3499,93.88852698354884
3500,99.68411248329562
3501,99.60105573890587
3502,62.01629385016392
3503,-0.024558125191429525
3504,-38.38028948857423
3505,-39.8772129504386
3506,-21.300399128911288
3507,-5.227968058067695
3508,-3.647987851813564
3509,-18.324304791769677
3510,-47.411917914774115
3511,-62.069848247193555
3512,-44.21201418244481
3513,-21.246507348200375
3514,-14.957019528761776
3515,-27.21898469286888
3516,-45.74571085938252
3517,-46.94464447496299
3518,-34.628787530144976
3519,-27.903093297422735
3520,-23.46114252494423
3521,-11.045110270098856
3522,12.852407359969652
3523,43.62588218780142
3524,61.056386132560085
3525,50.69648381707353
3526,30.125674109242347
3527,30.75589093308529
3528,47.46361099536814
3529,44.377831033956085
3530,28.055595708993657
3531,27.05320858777063
3532,25.111202419329054
3533,3.5576602397105965
3534,-22.50440491208809
3535,-39.29137759306347
3536,-57.99182549975111
3537,-85.53686565252428
3538,-92.96188499258935
3539,-59.315027221441476
3540,-3.9123745877718186
3541,41.35291708369988
3542,54.90955302676803
3543,46.944347837694735
3544,41.851257550038454
3545,43.75395441960855
3546,49.84816378658876
3547,48.90791071842068
3548,32.874788946448575
3549,23.708114057996635
3550,23.950944081670524
3551,5.204212645666447
3552,-32.70897209493731
3553,-64.03975133741491
3554,-72.61108055424862
3555,-63.36008087950783
3556,-46.37022149467959
3557,-16.876834963969443
3558,24.78087750461862
3559,51.48203577355381
3560,39.99357616788573
3561,11.917226459397884
3562,1.3259064973291572
3563,4.745815499148895
3564,4.055366685099639
3565,-6.257618080120949
3566,-21.72202306035551
3567,-32.78061646223535
3568,-35.10366922135057
3569,-26.31550483977412
3570,-4.8462874464445065
3571,22.947288918548416
3572,47.69693070479893
3573,56.83824475526926
3574,37.50567796189006
3575,-3.6771528154924127
3576,-36.00651505349579
3577,-38.56478958489042
3578,-28.590372006724294
3579,-28.842712344641285
3580,-23.702704506719037
3581,4.390763767406394
3582,29.447905714183896
3583,30.227751482118315
3584,31.011401375749983
3585,51.97213396754837
3586,61.091257284784795
3587,34.45286708985408
3588,16.864491928659916
3589,31.100798329635147
3590,38.235436074810806
3591,27.686595516361272
3592,22.121793642247102
3593,28.58944134850649
3594,35.831862655103976
3595,35.86609978637915
3596,22.373499959214552
3597,-18.485346112952882
3598,-73.37634384034362
3599,-114.67963859813872
3600,-137.555748478498
3601,-136.2160622121196
3602,-102.09685883356428
3603,-45.04765379393877
3604,10.462148380203168
3605,51.356499625544856
3606,82.70503145460958
3607,94.88013574862967
3608,73.86424333422129
3609,34.769243543674634
3610,7.3953890472773125
3611,7.795456266437167
3612,19.488704638806727
3613,9.97965843760309
3614,-25.15017433451927
3615,-60.97108994164042
3616,-72.78163218967492
3617,-56.37951022507044
3618,-38.45573798156951
3619,-38.72012471752777
3620,-30.659182365073903
3621,-0.25851185557175427
3622,12.640644362823231
